  freq    |   fit    
 2571.228 | -0.00308
 2572.047 | -0.00311
 2572.865 | -0.00313
 2573.684 | -0.00315
 2574.503 | -0.00317
 2575.322 | -0.00320
 2576.140 | -0.00322
 2576.959 | -0.00324
 2577.778 | -0.00327
 2578.596 | -0.00329
 2579.415 | -0.00331
 2580.234 | -0.00334
 2581.053 | -0.00336
 2581.871 | -0.00339
 2582.690 | -0.00341
 2583.509 | -0.00344
 2584.327 | -0.00347
 2585.146 | -0.00349
 2585.965 | -0.00352
 2586.784 | -0.00355
 2587.602 | -0.00357
 2588.421 | -0.00360
 2589.240 | -0.00363
 2590.058 | -0.00366
 2590.877 | -0.00369
 2591.696 | -0.00372
 2592.515 | -0.00375
 2593.333 | -0.00378
 2594.152 | -0.00381
 2594.971 | -0.00384
 2595.789 | -0.00387
 2596.608 | -0.00390
 2597.427 | -0.00393
 2598.246 | -0.00397
 2599.064 | -0.00400
 2599.883 | -0.00403
 2600.702 | -0.00407
 2601.520 | -0.00410
 2602.339 | -0.00414
 2603.158 | -0.00417
 2603.977 | -0.00421
 2604.795 | -0.00424
 2605.614 | -0.00428
 2606.433 | -0.00432
 2607.251 | -0.00435
 2608.070 | -0.00439
 2608.889 | -0.00443
 2609.708 | -0.00447
 2610.526 | -0.00451
 2611.345 | -0.00455
 2612.164 | -0.00459
 2612.982 | -0.00463
 2613.801 | -0.00468
 2614.620 | -0.00472
 2615.439 | -0.00476
 2616.257 | -0.00481
 2617.076 | -0.00485
 2617.895 | -0.00490
 2618.713 | -0.00495
 2619.532 | -0.00499
 2620.351 | -0.00504
 2621.170 | -0.00509
 2621.988 | -0.00514
 2622.807 | -0.00519
 2623.626 | -0.00524
 2624.444 | -0.00529
 2625.263 | -0.00535
 2626.082 | -0.00540
 2626.901 | -0.00545
 2627.719 | -0.00551
 2628.538 | -0.00556
 2629.357 | -0.00562
 2630.175 | -0.00568
 2630.994 | -0.00574
 2631.813 | -0.00580
 2632.632 | -0.00586
 2633.450 | -0.00592
 2634.269 | -0.00599
 2635.088 | -0.00605
 2635.906 | -0.00612
 2636.725 | -0.00618
 2637.544 | -0.00625
 2638.363 | -0.00632
 2639.181 | -0.00639
 2640.000 | -0.00646
 2640.819 | -0.00654
 2641.637 | -0.00661
 2642.456 | -0.00669
 2643.275 | -0.00676
 2644.094 | -0.00684
 2644.912 | -0.00692
 2645.731 | -0.00700
 2646.550 | -0.00709
 2647.368 | -0.00717
 2648.187 | -0.00726
 2649.006 | -0.00735
 2649.825 | -0.00744
 2650.643 | -0.00753
 2651.462 | -0.00763
 2652.281 | -0.00772
 2653.099 | -0.00782
 2653.918 | -0.00792
 2654.737 | -0.00802
 2655.556 | -0.00813
 2656.374 | -0.00823
 2657.193 | -0.00834
 2658.012 | -0.00845
 2658.830 | -0.00857
 2659.649 | -0.00868
 2660.468 | -0.00880
 2661.287 | -0.00892
 2662.105 | -0.00905
 2662.924 | -0.00917
 2663.743 | -0.00930
 2664.561 | -0.00944
 2665.380 | -0.00957
 2666.199 | -0.00971
 2667.018 | -0.00985
 2667.836 | -0.01000
 2668.655 | -0.01015
 2669.474 | -0.01030
 2670.292 | -0.01046
 2671.111 | -0.01062
 2671.930 | -0.01079
 2672.749 | -0.01096
 2673.567 | -0.01113
 2674.386 | -0.01131
 2675.205 | -0.01149
 2676.023 | -0.01168
 2676.842 | -0.01188
 2677.661 | -0.01207
 2678.480 | -0.01228
 2679.298 | -0.01249
 2680.117 | -0.01270
 2680.936 | -0.01293
 2681.754 | -0.01315
 2682.573 | -0.01339
 2683.392 | -0.01363
 2684.211 | -0.01388
 2685.029 | -0.01413
 2685.848 | -0.01440
 2686.667 | -0.01467
 2687.485 | -0.01495
 2688.304 | -0.01524
 2689.123 | -0.01554
 2689.942 | -0.01585
 2690.760 | -0.01616
 2691.579 | -0.01649
 2692.398 | -0.01683
 2693.216 | -0.01718
 2694.035 | -0.01754
 2694.854 | -0.01792
 2695.673 | -0.01831
 2696.491 | -0.01871
 2697.310 | -0.01912
 2698.129 | -0.01955
 2698.947 | -0.02000
 2699.766 | -0.02046
 2700.585 | -0.02094
 2701.404 | -0.02144
 2702.222 | -0.02195
 2703.041 | -0.02249
 2703.860 | -0.02305
 2704.678 | -0.02363
 2705.497 | -0.02423
 2706.316 | -0.02486
 2707.135 | -0.02551
 2707.953 | -0.02619
 2708.772 | -0.02690
 2709.591 | -0.02764
 2710.409 | -0.02841
 2711.228 | -0.02921
 2712.047 | -0.03005
 2712.865 | -0.03093
 2713.684 | -0.03185
 2714.503 | -0.03281
 2715.322 | -0.03381
 2716.140 | -0.03486
 2716.959 | -0.03596
 2717.778 | -0.03712
 2718.596 | -0.03833
 2719.415 | -0.03960
 2720.234 | -0.04093
 2721.053 | -0.04233
 2721.871 | -0.04380
 2722.690 | -0.04535
 2723.509 | -0.04698
 2724.327 | -0.04869
 2725.146 | -0.05049
 2725.965 | -0.05239
 2726.784 | -0.05439
 2727.602 | -0.05649
 2728.421 | -0.05871
 2729.240 | -0.06104
 2730.058 | -0.06351
 2730.877 | -0.06610
 2731.696 | -0.06884
 2732.515 | -0.07172
 2733.333 | -0.07474
 2734.152 | -0.07793
 2734.971 | -0.08129
 2735.789 | -0.08480
 2736.608 | -0.08849
 2737.427 | -0.09235
 2738.246 | -0.09639
 2739.064 | -0.10059
 2739.883 | -0.10496
 2740.702 | -0.10949
 2741.520 | -0.11415
 2742.339 | -0.11895
 2743.158 | -0.12385
 2743.977 | -0.12882
 2744.795 | -0.13382
 2745.614 | -0.13881
 2746.433 | -0.14376
 2747.251 | -0.14858
 2748.070 | -0.15323
 2748.889 | -0.15764
 2749.708 | -0.16173
 2750.526 | -0.16543
 2751.345 | -0.16868
 2752.164 | -0.17140
 2752.982 | -0.17355
 2753.801 | -0.17508
 2754.620 | -0.17595
 2755.439 | -0.17615
 2756.257 | -0.17568
 2757.076 | -0.17457
 2757.895 | -0.17283
 2758.713 | -0.17053
 2759.532 | -0.16771
 2760.351 | -0.16444
 2761.170 | -0.16079
 2761.988 | -0.15685
 2762.807 | -0.15267
 2763.626 | -0.14832
 2764.444 | -0.14388
 2765.263 | -0.13938
 2766.082 | -0.13490
 2766.901 | -0.13046
 2767.719 | -0.12612
 2768.538 | -0.12189
 2769.357 | -0.11780
 2770.175 | -0.11388
 2770.994 | -0.11013
 2771.813 | -0.10656
 2772.632 | -0.10319
 2773.450 | -0.10002
 2774.269 | -0.09704
 2775.088 | -0.09425
 2775.906 | -0.09167
 2776.725 | -0.08928
 2777.544 | -0.08708
 2778.363 | -0.08508
 2779.181 | -0.08326
 2780.000 | -0.08163
 2780.819 | -0.08017
 2781.637 | -0.07890
 2782.456 | -0.07781
 2783.275 | -0.07690
 2784.094 | -0.07617
 2784.912 | -0.07562
 2785.731 | -0.07526
 2786.550 | -0.07509
 2787.368 | -0.07511
 2788.187 | -0.07534
 2789.006 | -0.07578
 2789.825 | -0.07644
 2790.643 | -0.07735
 2791.462 | -0.07851
 2792.281 | -0.07996
 2793.099 | -0.08171
 2793.918 | -0.08381
 2794.737 | -0.08628
 2795.556 | -0.08918
 2796.374 | -0.09256
 2797.193 | -0.09649
 2798.012 | -0.10105
 2798.830 | -0.10633
 2799.649 | -0.11246
 2800.468 | -0.11959
 2801.287 | -0.12791
 2802.105 | -0.13761
 2802.924 | -0.14900
 2803.743 | -0.16242
 2804.561 | -0.17828
 2805.380 | -0.19715
 2806.199 | -0.21967
 2807.018 | -0.24663
 2807.836 | -0.27894
 2808.655 | -0.31772
 2809.474 | -0.36396
 2810.292 | -0.41835
 2811.111 | -0.48092
 2811.930 | -0.54981
 2812.749 | -0.62036
 2813.567 | -0.68415
 2814.386 | -0.73023
 2815.205 | -0.74818
 2816.023 | -0.73355
 2816.842 | -0.69026
 2817.661 | -0.62840
 2818.480 | -0.55921
 2819.298 | -0.49135
 2820.117 | -0.42957
 2820.936 | -0.37595
 2821.754 | -0.33070
 2822.573 | -0.29305
 2823.392 | -0.26204
 2824.211 | -0.23665
 2825.029 | -0.21599
 2825.848 | -0.19925
 2826.667 | -0.18584
 2827.485 | -0.17528
 2828.304 | -0.16719
 2829.123 | -0.16132
 2829.942 | -0.15752
 2830.760 | -0.15569
 2831.579 | -0.15585
 2832.398 | -0.15807
 2833.216 | -0.16253
 2834.035 | -0.16950
 2834.854 | -0.17936
 2835.673 | -0.19255
 2836.491 | -0.20953
 2837.310 | -0.23069
 2838.129 | -0.25596
 2838.947 | -0.28428
 2839.766 | -0.31307
 2840.585 | -0.33766
 2841.404 | -0.35230
 2842.222 | -0.35272
 2843.041 | -0.33875
 2843.860 | -0.31442
 2844.678 | -0.28551
 2845.497 | -0.25670
 2846.316 | -0.23078
 2847.135 | -0.20885
 2847.953 | -0.19102
 2848.772 | -0.17687
 2849.591 | -0.16593
 2850.409 | -0.15771
 2851.228 | -0.15177
 2852.047 | -0.14780
 2852.865 | -0.14555
 2853.684 | -0.14484
 2854.503 | -0.14556
 2855.322 | -0.14766
 2856.140 | -0.15114
 2856.959 | -0.15606
 2857.778 | -0.16251
 2858.596 | -0.17064
 2859.415 | -0.18069
 2860.234 | -0.19294
 2861.053 | -0.20775
 2861.871 | -0.22553
 2862.690 | -0.24684
 2863.509 | -0.27219
 2864.327 | -0.30204
 2865.146 | -0.33671
 2865.965 | -0.37585
 2866.784 | -0.41813
 2867.602 | -0.46058
 2868.421 | -0.49859
 2869.240 | -0.52631
 2870.058 | -0.53881
 2870.877 | -0.53438
 2871.696 | -0.51544
 2872.515 | -0.48733
 2873.333 | -0.45590
 2874.152 | -0.42564
 2874.971 | -0.39934
 2875.789 | -0.37828
 2876.608 | -0.36275
 2877.427 | -0.35259
 2878.246 | -0.34747
 2879.064 | -0.34700
 2879.883 | -0.35086
 2880.702 | -0.35882
 2881.520 | -0.37069
 2882.339 | -0.38644
 2883.158 | -0.40601
 2883.977 | -0.42940
 2884.795 | -0.45657
 2885.614 | -0.48753
 2886.433 | -0.52207
 2887.251 | -0.55979
 2888.070 | -0.60015
 2888.889 | -0.64213
 2889.708 | -0.68431
 2890.526 | -0.72478
 2891.345 | -0.76137
 2892.164 | -0.79154
 2892.982 | -0.81286
 2893.801 | -0.82346
 2894.620 | -0.82221
 2895.439 | -0.80908
 2896.257 | -0.78516
 2897.076 | -0.75225
 2897.895 | -0.71275
 2898.713 | -0.66917
 2899.532 | -0.62362
 2900.351 | -0.57799
 2901.170 | -0.53365
 2901.988 | -0.49157
 2902.807 | -0.45221
 2903.626 | -0.41587
 2904.444 | -0.38266
 2905.263 | -0.35244
 2906.082 | -0.32507
 2906.901 | -0.30036
 2907.719 | -0.27811
 2908.538 | -0.25803
 2909.357 | -0.23995
 2910.175 | -0.22366
 2910.994 | -0.20895
 2911.813 | -0.19567
 2912.632 | -0.18365
 2913.450 | -0.17279
 2914.269 | -0.16292
 2915.088 | -0.15396
 2915.906 | -0.14583
 2916.725 | -0.13841
 2917.544 | -0.13165
 2918.363 | -0.12549
 2919.181 | -0.11986
 2920.000 | -0.11472
 2920.819 | -0.11001
 2921.637 | -0.10571
 2922.456 | -0.10178
 2923.275 | -0.09817
 2924.094 | -0.09488
 2924.912 | -0.09188
 2925.731 | -0.08913
 2926.550 | -0.08663
 2927.368 | -0.08436
 2928.187 | -0.08231
 2929.006 | -0.08045
 2929.825 | -0.07878
 2930.643 | -0.07730
 2931.462 | -0.07598
 2932.281 | -0.07483
 2933.099 | -0.07383
 2933.918 | -0.07299
 2934.737 | -0.07229
 2935.556 | -0.07173
 2936.374 | -0.07132
 2937.193 | -0.07104
 2938.012 | -0.07090
 2938.830 | -0.07089
 2939.649 | -0.07101
 2940.468 | -0.07127
 2941.287 | -0.07167
 2942.105 | -0.07219
 2942.924 | -0.07286
 2943.743 | -0.07365
 2944.561 | -0.07459
 2945.380 | -0.07565
 2946.199 | -0.07686
 2947.018 | -0.07820
 2947.836 | -0.07967
 2948.655 | -0.08128
 2949.474 | -0.08301
 2950.292 | -0.08486
 2951.111 | -0.08683
 2951.930 | -0.08890
 2952.749 | -0.09106
 2953.567 | -0.09329
 2954.386 | -0.09557
 2955.205 | -0.09788
 2956.023 | -0.10019
 2956.842 | -0.10247
 2957.661 | -0.10467
 2958.480 | -0.10677
 2959.298 | -0.10872
 2960.117 | -0.11047
 2960.936 | -0.11199
 2961.754 | -0.11323
 2962.573 | -0.11416
 2963.392 | -0.11474
 2964.211 | -0.11496
 2965.029 | -0.11480
 2965.848 | -0.11425
 2966.667 | -0.11331
 2967.485 | -0.11201
 2968.304 | -0.11037
 2969.123 | -0.10841
 2969.942 | -0.10617
 2970.760 | -0.10369
 2971.579 | -0.10102
 2972.398 | -0.09819
 2973.216 | -0.09524
 2974.035 | -0.09222
 2974.854 | -0.08915
 2975.673 | -0.08607
 2976.491 | -0.08301
 2977.310 | -0.07998
 2978.129 | -0.07702
 2978.947 | -0.07412
 2979.766 | -0.07131
 2980.585 | -0.06859
 2981.404 | -0.06597
 2982.222 | -0.06345
 2983.041 | -0.06104
 2983.860 | -0.05873
 2984.678 | -0.05652
 2985.497 | -0.05442
 2986.316 | -0.05241
 2987.135 | -0.05050
 2987.953 | -0.04869
 2988.772 | -0.04697
 2989.591 | -0.04533
 2990.409 | -0.04377
 2991.228 | -0.04229
 2992.047 | -0.04089
 2992.865 | -0.03955
 2993.684 | -0.03829
 2994.503 | -0.03708
 2995.322 | -0.03593
 2996.140 | -0.03485
 2996.959 | -0.03381
 2997.778 | -0.03282
 2998.596 | -0.03189
 2999.415 | -0.03099
 3000.234 | -0.03014
 3001.053 | -0.02933
 3001.871 | -0.02856
 3002.690 | -0.02782
 3003.509 | -0.02711
 3004.327 | -0.02644
 3005.146 | -0.02580
 3005.965 | -0.02519
 3006.784 | -0.02460
 3007.602 | -0.02404
 3008.421 | -0.02350
 3009.240 | -0.02299
 3010.058 | -0.02250
 3010.877 | -0.02203
 3011.696 | -0.02158
 3012.515 | -0.02115
 3013.333 | -0.02073
 3014.152 | -0.02033
 3014.971 | -0.01995
 3015.789 | -0.01959
 3016.608 | -0.01924
 3017.427 | -0.01890
 3018.246 | -0.01858
 3019.064 | -0.01827
 3019.883 | -0.01797
 3020.702 | -0.01768
 3021.520 | -0.01741
 3022.339 | -0.01714
 3023.158 | -0.01689
 3023.977 | -0.01665
 3024.795 | -0.01641
 3025.614 | -0.01619
 3026.433 | -0.01597
 3027.251 | -0.01577
 3028.070 | -0.01557
 3028.889 | -0.01538
 3029.708 | -0.01519
 3030.526 | -0.01502
 3031.345 | -0.01485
 3032.164 | -0.01469
 3032.982 | -0.01454
 3033.801 | -0.01439
 3034.620 | -0.01425
 3035.439 | -0.01411
 3036.257 | -0.01399
 3037.076 | -0.01386
 3037.895 | -0.01375
 3038.713 | -0.01364
 3039.532 | -0.01353
 3040.351 | -0.01343
 3041.170 | -0.01334
 3041.988 | -0.01325
 3042.807 | -0.01317
 3043.626 | -0.01309
 3044.444 | -0.01302
 3045.263 | -0.01295
 3046.082 | -0.01289
 3046.901 | -0.01283
 3047.719 | -0.01278
 3048.538 | -0.01273
 3049.357 | -0.01269
 3050.175 | -0.01265
 3050.994 | -0.01262
 3051.813 | -0.01259
 3052.632 | -0.01256
 3053.450 | -0.01255
 3054.269 | -0.01253
 3055.088 | -0.01253
 3055.906 | -0.01252
 3056.725 | -0.01252
 3057.544 | -0.01253
 3058.363 | -0.01254
 3059.181 | -0.01256
 3060.000 | -0.01258
 3060.819 | -0.01261
 3061.637 | -0.01265
 3062.456 | -0.01268
 3063.275 | -0.01273
 3064.094 | -0.01278
 3064.912 | -0.01284
 3065.731 | -0.01290
 3066.550 | -0.01297
 3067.368 | -0.01305
 3068.187 | -0.01313
 3069.006 | -0.01322
 3069.825 | -0.01332
 3070.643 | -0.01342
 3071.462 | -0.01354
 3072.281 | -0.01366
 3073.099 | -0.01378
 3073.918 | -0.01392
 3074.737 | -0.01407
 3075.556 | -0.01422
 3076.374 | -0.01439
 3077.193 | -0.01456
 3078.012 | -0.01475
 3078.830 | -0.01494
 3079.649 | -0.01515
 3080.468 | -0.01537
 3081.287 | -0.01560
 3082.105 | -0.01584
 3082.924 | -0.01610
 3083.743 | -0.01637
 3084.561 | -0.01666
 3085.380 | -0.01696
 3086.199 | -0.01728
 3087.018 | -0.01762
 3087.836 | -0.01798
 3088.655 | -0.01835
 3089.474 | -0.01875
 3090.292 | -0.01917
 3091.111 | -0.01961
 3091.930 | -0.02007
 3092.749 | -0.02056
 3093.567 | -0.02108
 3094.386 | -0.02163
 3095.205 | -0.02220
 3096.023 | -0.02281
 3096.842 | -0.02345
 3097.661 | -0.02413
 3098.480 | -0.02485
 3099.298 | -0.02560
 3100.117 | -0.02640
 3100.936 | -0.02725
 3101.754 | -0.02814
 3102.573 | -0.02909
 3103.392 | -0.03009
 3104.211 | -0.03114
 3105.029 | -0.03226
 3105.848 | -0.03344
 3106.667 | -0.03469
 3107.485 | -0.03601
 3108.304 | -0.03740
 3109.123 | -0.03888
 3109.942 | -0.04043
 3110.760 | -0.04207
 3111.579 | -0.04380
 3112.398 | -0.04562
 3113.216 | -0.04753
 3114.035 | -0.04953
 3114.854 | -0.05163
 3115.673 | -0.05383
 3116.491 | -0.05611
 3117.310 | -0.05848
 3118.129 | -0.06093
 3118.947 | -0.06346
 3119.766 | -0.06604
 3120.585 | -0.06867
 3121.404 | -0.07133
 3122.222 | -0.07398
 3123.041 | -0.07662
 3123.860 | -0.07920
 3124.678 | -0.08170
 3125.497 | -0.08407
 3126.316 | -0.08628
 3127.135 | -0.08829
 3127.953 | -0.09006
 3128.772 | -0.09155
 3129.591 | -0.09273
 3130.409 | -0.09356
 3131.228 | -0.09404
 3132.047 | -0.09415
 3132.865 | -0.09388
 3133.684 | -0.09324
 3134.503 | -0.09225
 3135.322 | -0.09092
 3136.140 | -0.08930
 3136.959 | -0.08740
 3137.778 | -0.08528
 3138.596 | -0.08297
 3139.415 | -0.08051
 3140.234 | -0.07793
 3141.053 | -0.07528
 3141.871 | -0.07259
 3142.690 | -0.06988
 3143.509 | -0.06718
 3144.327 | -0.06452
 3145.146 | -0.06191
 3145.965 | -0.05936
 3146.784 | -0.05688
 3147.602 | -0.05449
 3148.421 | -0.05218
 3149.240 | -0.04997
 3150.058 | -0.04785
 3150.877 | -0.04583
 3151.696 | -0.04389
 3152.515 | -0.04205
 3153.333 | -0.04031
 3154.152 | -0.03864
 3154.971 | -0.03706
 3155.789 | -0.03557
 3156.608 | -0.03414
 3157.427 | -0.03280
 3158.246 | -0.03152
 3159.064 | -0.03030
 3159.883 | -0.02915
 3160.702 | -0.02806
 3161.520 | -0.02703
 3162.339 | -0.02605
 3163.158 | -0.02511
 3163.977 | -0.02423
 3164.795 | -0.02339
 3165.614 | -0.02259
 3166.433 | -0.02183
 3167.251 | -0.02111
 3168.070 | -0.02042
 3168.889 | -0.01977
 3169.708 | -0.01914
 3170.526 | -0.01855
 3171.345 | -0.01798
 3172.164 | -0.01744
 3172.982 | -0.01692
 3173.801 | -0.01643
 3174.620 | -0.01596
 3175.439 | -0.01551
 3176.257 | -0.01508
 3177.076 | -0.01467
 3177.895 | -0.01427
 3178.713 | -0.01389
 3179.532 | -0.01353
 3180.351 | -0.01318
 3181.170 | -0.01285
 3181.988 | -0.01253
 3182.807 | -0.01222
 3183.626 | -0.01192
 3184.444 | -0.01164
 3185.263 | -0.01137
 3186.082 | -0.01110
 3186.901 | -0.01085
 3187.719 | -0.01061
 3188.538 | -0.01037
 3189.357 | -0.01014
 3190.175 | -0.00993
 3190.994 | -0.00971
 3191.813 | -0.00951
 3192.632 | -0.00931
 3193.450 | -0.00912
 3194.269 | -0.00894
 3195.088 | -0.00876
 3195.906 | -0.00859
 3196.725 | -0.00843
 3197.544 | -0.00826
 3198.363 | -0.00811
 3199.181 | -0.00796
