% Moku:Go Lock-In Amplifier
% Input 1, DC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Internal demodulation: 1.000 000 000 kHz, 10.000 000 deg
% Lowpass filter corner frequency 9.0 Hz (time constant 17.7 ms), slope 12 dB / octave
% Output 1 - I signal, +0.0 dB gain, invert off, offset 0.000 0 V, output disabled
% Output 2 - Demodulation signal, amplitude 10.000 Vpp, offset 0.000 0 V, output enabled
% Acquired 2025-06-03 T 16:34:41 +0200
% Time (s), Probe A (Probe A) (V), Probe B (Probe B) (V)
-8.137262896000e+01, 1.226603e+00, 1.032794e+00
-8.127458964800e+01, 1.226344e+00, 9.298535e-01
-8.117655033600e+01, 1.226935e+00, 8.655372e-01
-8.107851102400e+01, 1.226306e+00, 1.017256e+00
-8.098047171200e+01, 1.226305e+00, 1.004306e+00
-8.088243240000e+01, 1.226184e+00, 8.649106e-01
-8.078439308800e+01, 1.225876e+00, 9.496812e-01
-8.068635377600e+01, 1.225661e+00, 1.033468e+00
-8.058831446400e+01, 1.226051e+00, 9.043047e-01
-8.049027515200e+01, 1.226217e+00, 8.749047e-01
-8.039223584000e+01, 1.226100e+00, 1.033132e+00
-8.029419652800e+01, 1.226005e+00, 9.786250e-01
-8.019615721600e+01, 1.226271e+00, 8.650995e-01
-8.009811790400e+01, 1.225707e+00, 9.701283e-01
-8.000007859200e+01, 1.225760e+00, 1.038470e+00
-7.990203928000e+01, 1.226116e+00, 8.794426e-01
-7.980399996800e+01, 1.225515e+00, 9.009720e-01
-7.970596065600e+01, 1.225556e+00, 1.033148e+00
-7.960792134400e+01, 1.225417e+00, 9.530994e-01
-7.950988203200e+01, 1.225635e+00, 8.655857e-01
-7.941184272000e+01, 1.225470e+00, 9.939815e-01
-7.931380340800e+01, 1.225201e+00, 1.027904e+00
-7.921576409600e+01, 1.225494e+00, 8.652873e-01
-7.911772478400e+01, 1.225163e+00, 9.266970e-01
-7.901968547200e+01, 1.225621e+00, 1.033668e+00
-7.892164616000e+01, 1.225461e+00, 9.277484e-01
-7.882360684800e+01, 1.225741e+00, 8.649494e-01
-7.872556753600e+01, 1.225430e+00, 1.019420e+00
-7.862752822400e+01, 1.225268e+00, 1.002176e+00
-7.852948891200e+01, 1.225588e+00, 8.651429e-01
-7.843144960000e+01, 1.225428e+00, 9.516390e-01
-7.833341028800e+01, 1.225505e+00, 1.033246e+00
-7.823537097600e+01, 1.225376e+00, 9.030013e-01
-7.813733166400e+01, 1.225270e+00, 8.767591e-01
-7.803929235200e+01, 1.225679e+00, 1.033104e+00
-7.794125304000e+01, 1.225566e+00, 9.772280e-01
-7.784321372800e+01, 1.225882e+00, 8.660402e-01
-7.774517441600e+01, 1.225370e+00, 9.704459e-01
-7.764713510400e+01, 1.225565e+00, 1.039821e+00
-7.754909579200e+01, 1.225724e+00, 8.770251e-01
-7.745105648000e+01, 1.225655e+00, 9.027981e-01
-7.735301716800e+01, 1.225781e+00, 1.033383e+00
-7.725497785600e+01, 1.225740e+00, 9.513140e-01
-7.715693854400e+01, 1.225851e+00, 8.650829e-01
-7.705889923200e+01, 1.225419e+00, 9.970825e-01
-7.696085992000e+01, 1.225527e+00, 1.025260e+00
-7.686282060800e+01, 1.225908e+00, 8.655143e-01
-7.676478129600e+01, 1.226115e+00, 9.300728e-01
-7.666674198400e+01, 1.226536e+00, 1.033472e+00
-7.656870267200e+01, 1.226598e+00, 9.247149e-01
-7.647066336000e+01, 1.226615e+00, 8.649782e-01
-7.637262404800e+01, 1.226616e+00, 1.023764e+00
-7.627458473600e+01, 1.226621e+00, 9.982564e-01
-7.617654542400e+01, 1.227083e+00, 8.660838e-01
-7.607850611200e+01, 1.226882e+00, 9.565826e-01
-7.598046680000e+01, 1.227622e+00, 1.033696e+00
-7.588242748800e+01, 1.227110e+00, 8.979213e-01
-7.578438817600e+01, 1.227488e+00, 8.823069e-01
-7.568634886400e+01, 1.227100e+00, 1.033431e+00
-7.558830955200e+01, 1.226847e+00, 9.723030e-01
-7.549027024000e+01, 1.227522e+00, 8.651186e-01
-7.539223092800e+01, 1.226570e+00, 9.755477e-01
-7.529419161600e+01, 1.226889e+00, 1.039474e+00
-7.519615230400e+01, 1.225352e+00, 8.717644e-01
-7.509811299200e+01, 1.224346e+00, 9.088167e-01
-7.500007368000e+01, 1.223912e+00, 1.033285e+00
-7.490203436800e+01, 1.223618e+00, 9.461097e-01
-7.480399505600e+01, 1.223779e+00, 8.648807e-01
-7.470595574400e+01, 1.222968e+00, 1.002325e+00
-7.460791643200e+01, 1.223102e+00, 1.019448e+00
-7.450987712000e+01, 1.223316e+00, 8.659965e-01
-7.441183780800e+01, 1.223581e+00, 9.344973e-01
-7.431379849600e+01, 1.223767e+00, 1.033459e+00
-7.421575918400e+01, 1.224908e+00, 9.193249e-01
-7.411771987200e+01, 1.225163e+00, 8.649586e-01
-7.401968056000e+01, 1.225627e+00, 1.028190e+00
-7.392164124800e+01, 1.226023e+00, 9.945111e-01
-7.382360193600e+01, 1.226625e+00, 8.651669e-01
-7.372556262400e+01, 1.227162e+00, 9.601519e-01
-7.362752331200e+01, 1.227211e+00, 1.033195e+00
-7.352948400000e+01, 1.227766e+00, 8.939914e-01
-7.343144468800e+01, 1.227940e+00, 8.864075e-01
-7.333340537600e+01, 1.228093e+00, 1.033332e+00
-7.323536606400e+01, 1.228266e+00, 9.679585e-01
-7.313732675200e+01, 1.228405e+00, 8.652158e-01
-7.303928744000e+01, 1.229041e+00, 9.813110e-01
-7.294124812800e+01, 1.228419e+00, 1.040206e+00
-7.284320881600e+01, 1.228671e+00, 8.674960e-01
-7.274516950400e+01, 1.228207e+00, 9.130719e-01
-7.264713019200e+01, 1.228680e+00, 1.033545e+00
-7.254909088000e+01, 1.228565e+00, 9.410996e-01
-7.245105156800e+01, 1.228914e+00, 8.651474e-01
-7.235301225600e+01, 1.228880e+00, 1.007063e+00
-7.225497294400e+01, 1.228343e+00, 1.015794e+00
-7.215693363200e+01, 1.228796e+00, 8.650629e-01
-7.205889432000e+01, 1.228591e+00, 9.391198e-01
-7.196085500800e+01, 1.228947e+00, 1.033626e+00
-7.186281569600e+01, 1.228754e+00, 9.151168e-01
-7.176477638400e+01, 1.228456e+00, 8.662980e-01
-7.166673707200e+01, 1.228013e+00, 1.033734e+00
-7.156869776000e+01, 1.227900e+00, 9.896603e-01
-7.147065844800e+01, 1.228074e+00, 8.655983e-01
-7.137261913600e+01, 1.227834e+00, 9.661525e-01
-7.127457982400e+01, 1.228145e+00, 1.034010e+00
-7.117654051200e+01, 1.228166e+00, 8.889414e-01
-7.107850120000e+01, 1.228063e+00, 8.911700e-01
-7.098046188800e+01, 1.228007e+00, 1.033528e+00
-7.088242257600e+01, 1.227780e+00, 9.632062e-01
-7.078438326400e+01, 1.228028e+00, 8.653467e-01
-7.068634395200e+01, 1.227711e+00, 9.853400e-01
-7.058830464000e+01, 1.228078e+00, 1.037660e+00
-7.049026532800e+01, 1.227733e+00, 8.653344e-01
-7.039222601600e+01, 1.227572e+00, 9.178984e-01
-7.029418670400e+01, 1.227565e+00, 1.034263e+00
-7.019614739200e+01, 1.227403e+00, 9.368487e-01
-7.009810808000e+01, 1.227312e+00, 8.660838e-01
-7.000006876800e+01, 1.227218e+00, 1.011893e+00
-6.990202945600e+01, 1.227063e+00, 1.010648e+00
-6.980399014400e+01, 1.227376e+00, 8.654245e-01
-6.970595083200e+01, 1.226932e+00, 9.453236e-01
-6.960791152000e+01, 1.227270e+00, 1.033910e+00
-6.950987220800e+01, 1.226695e+00, 9.097817e-01
-6.941183289600e+01, 1.227005e+00, 8.706423e-01
-6.931379358400e+01, 1.226736e+00, 1.033193e+00
-6.921575427200e+01, 1.226920e+00, 9.835470e-01
-6.911771496000e+01, 1.226585e+00, 8.651172e-01
-6.901967564800e+01, 1.226424e+00, 9.699517e-01
-6.892163633600e+01, 1.227085e+00, 1.034080e+00
-6.882359702400e+01, 1.226466e+00, 8.837935e-01
-6.872555771200e+01, 1.226684e+00, 8.968504e-01
-6.862751840000e+01, 1.226046e+00, 1.034022e+00
-6.852947908800e+01, 1.226442e+00, 9.575094e-01
-6.843143977600e+01, 1.226588e+00, 8.657991e-01
-6.833340046400e+01, 1.226215e+00, 9.907077e-01
-6.823536115200e+01, 1.226419e+00, 1.031904e+00
-6.813732184000e+01, 1.226044e+00, 8.652045e-01
-6.803928252800e+01, 1.226079e+00, 9.237823e-01
-6.794124321600e+01, 1.226026e+00, 1.033691e+00
-6.784320390400e+01, 1.225976e+00, 9.313628e-01
-6.774516459200e+01, 1.226453e+00, 8.652336e-01
-6.764712528000e+01, 1.225757e+00, 1.017017e+00
-6.754908596800e+01, 1.226056e+00, 1.005161e+00
-6.745104665600e+01, 1.225652e+00, 8.653209e-01
-6.735300734400e+01, 1.225911e+00, 9.494488e-01
-6.725496803200e+01, 1.225662e+00, 1.033529e+00
-6.715692872000e+01, 1.225906e+00, 9.056984e-01
-6.705888940800e+01, 1.226096e+00, 8.756027e-01
-6.696085009600e+01, 1.225735e+00, 1.033591e+00
-6.686281078400e+01, 1.225919e+00, 9.791761e-01
-6.676477147200e+01, 1.225796e+00, 8.659769e-01
-6.666673216000e+01, 1.225746e+00, 9.701947e-01
-6.656869284800e+01, 1.225545e+00, 1.038572e+00
-6.647065353600e+01, 1.225822e+00, 8.792889e-01
-6.637261422400e+01, 1.225730e+00, 9.014819e-01
-6.627457491200e+01, 1.224566e+00, 1.034082e+00
-6.617653560000e+01, 1.225046e+00, 9.533849e-01
-6.607849628800e+01, 1.225068e+00, 8.652978e-01
-6.598045697600e+01, 1.225180e+00, 9.947109e-01
-6.588241766400e+01, 1.225054e+00, 1.027693e+00
-6.578437835200e+01, 1.225090e+00, 8.650641e-01
-6.568633904000e+01, 1.225076e+00, 9.273197e-01
-6.558829972800e+01, 1.225184e+00, 1.033149e+00
-6.549026041600e+01, 1.225216e+00, 9.276074e-01
-6.539222110400e+01, 1.225150e+00, 8.651312e-01
-6.529418179200e+01, 1.225001e+00, 1.021351e+00
-6.519614248000e+01, 1.225047e+00, 1.000780e+00
-6.509810316800e+01, 1.224880e+00, 8.658751e-01
-6.500006385600e+01, 1.225196e+00, 9.533917e-01
-6.490202454400e+01, 1.224772e+00, 1.033706e+00
-6.480398523200e+01, 1.225294e+00, 9.008519e-01
-6.470594592000e+01, 1.225052e+00, 8.792504e-01
-6.460790660800e+01, 1.224966e+00, 1.033794e+00
-6.450986729600e+01, 1.225021e+00, 9.751278e-01
-6.441182798400e+01, 1.225166e+00, 8.650685e-01
-6.431378867200e+01, 1.224972e+00, 9.728444e-01
-6.421574936000e+01, 1.225039e+00, 1.039642e+00
-6.411771004800e+01, 1.225161e+00, 8.747138e-01
-6.401967073600e+01, 1.225029e+00, 9.060598e-01
-6.392163142400e+01, 1.225255e+00, 1.033680e+00
-6.382359211200e+01, 1.225122e+00, 9.492310e-01
-6.372555280000e+01, 1.225091e+00, 8.649684e-01
-6.362751348800e+01, 1.225420e+00, 9.991255e-01
-6.352947417600e+01, 1.228646e+00, 1.023006e+00
-6.343143486400e+01, 1.227783e+00, 8.658359e-01
-6.333339555200e+01, 1.227551e+00, 9.316003e-01
-6.323535624000e+01, 1.227455e+00, 1.033616e+00
-6.313731692800e+01, 1.227017e+00, 9.225958e-01
-6.303927761600e+01, 1.225170e+00, 8.650872e-01
-6.294123830400e+01, 1.225272e+00, 1.025281e+00
-6.284319899200e+01, 1.224872e+00, 9.971569e-01
-6.274515968000e+01, 1.224956e+00, 8.650988e-01
-6.264712036800e+01, 1.224922e+00, 9.565761e-01
-6.254908105600e+01, 1.225002e+00, 1.033333e+00
-6.245104174400e+01, 1.225097e+00, 8.969881e-01
-6.235300243200e+01, 1.224879e+00, 8.834401e-01
-6.225496312000e+01, 1.224856e+00, 1.033312e+00
-6.215692380800e+01, 1.224545e+00, 9.713951e-01
-6.205888449600e+01, 1.224597e+00, 8.652884e-01
-6.196084518400e+01, 1.224553e+00, 9.774452e-01
-6.186280587200e+01, 1.224422e+00, 1.040055e+00
-6.176476656000e+01, 1.224463e+00, 8.712720e-01
-6.166672724800e+01, 1.224292e+00, 9.095006e-01
-6.156868793600e+01, 1.224221e+00, 1.033580e+00
-6.147064862400e+01, 1.224289e+00, 9.446929e-01
-6.137260931200e+01, 1.224296e+00, 8.652992e-01
-6.127457000000e+01, 1.224175e+00, 1.003569e+00
-6.117653068800e+01, 1.224116e+00, 1.019297e+00
-6.107849137600e+01, 1.224096e+00, 8.653964e-01
-6.098045206400e+01, 1.223601e+00, 9.356646e-01
-6.088241275200e+01, 1.223489e+00, 1.033863e+00
-6.078437344000e+01, 1.223843e+00, 9.187420e-01
-6.068633412800e+01, 1.223843e+00, 8.660395e-01
-6.058829481600e+01, 1.223732e+00, 1.029159e+00
-6.049025550400e+01, 1.223836e+00, 9.929958e-01
-6.039221619200e+01, 1.223937e+00, 8.652121e-01
-6.029417688000e+01, 1.224000e+00, 9.620008e-01
-6.019613756800e+01, 1.224120e+00, 1.033486e+00
-6.009809825600e+01, 1.224152e+00, 8.929620e-01
-6.000005894400e+01, 1.224385e+00, 8.871029e-01
-5.990201963200e+01, 1.224279e+00, 1.033180e+00
-5.980398032000e+01, 1.224225e+00, 9.669897e-01
-5.970594100800e+01, 1.224027e+00, 8.653816e-01
-5.960790169600e+01, 1.224083e+00, 9.809979e-01
-5.950986238400e+01, 1.224193e+00, 1.039481e+00
-5.941182307200e+01, 1.224375e+00, 8.673684e-01
-5.931378376000e+01, 1.224213e+00, 9.129210e-01
-5.921574444800e+01, 1.224535e+00, 1.033565e+00
-5.911770513600e+01, 1.224566e+00, 9.413714e-01
-5.901966582400e+01, 1.224974e+00, 8.657281e-01
-5.892162651200e+01, 1.224799e+00, 1.006346e+00
-5.882358720000e+01, 1.225074e+00, 1.015800e+00
-5.872554788800e+01, 1.225113e+00, 8.650551e-01
-5.862750857600e+01, 1.225130e+00, 9.397393e-01
-5.852946926400e+01, 1.224845e+00, 1.033935e+00
-5.843142995200e+01, 1.225112e+00, 9.150224e-01
-5.833339064000e+01, 1.225227e+00, 8.653280e-01
-5.823535132800e+01, 1.224892e+00, 1.033398e+00
-5.813731201600e+01, 1.225069e+00, 9.892059e-01
-5.803927270400e+01, 1.225455e+00, 8.654242e-01
-5.794123339200e+01, 1.225407e+00, 9.655628e-01
-5.784319408000e+01, 1.225448e+00, 1.033772e+00
-5.774515476800e+01, 1.225371e+00, 8.893935e-01
-5.764711545600e+01, 1.225280e+00, 8.917535e-01
-5.754907614400e+01, 1.225210e+00, 1.033486e+00
-5.745103683200e+01, 1.224988e+00, 9.633022e-01
-5.735299752000e+01, 1.224928e+00, 8.661634e-01
-5.725495820800e+01, 1.224977e+00, 9.848434e-01
-5.715691889600e+01, 1.224791e+00, 1.037395e+00
-5.705887958400e+01, 1.224991e+00, 8.655768e-01
-5.696084027200e+01, 1.224772e+00, 9.172191e-01
-5.686280096000e+01, 1.224878e+00, 1.033694e+00
-5.676476164800e+01, 1.224963e+00, 9.378115e-01
-5.666672233600e+01, 1.224863e+00, 8.654439e-01
-5.656868302400e+01, 1.225076e+00, 1.010290e+00
-5.647064371200e+01, 1.224954e+00, 1.012174e+00
-5.637260440000e+01, 1.225269e+00, 8.651877e-01
-5.627456508800e+01, 1.224938e+00, 9.428546e-01
-5.617652577600e+01, 1.225216e+00, 1.033496e+00
-5.607848646400e+01, 1.225244e+00, 9.120869e-01
-5.598044715200e+01, 1.225139e+00, 8.681510e-01
-5.588240784000e+01, 1.225188e+00, 1.033475e+00
-5.578436852800e+01, 1.224966e+00, 9.858558e-01
-5.568632921600e+01, 1.224906e+00, 8.660525e-01
-5.558828990400e+01, 1.224579e+00, 9.690131e-01
-5.549025059200e+01, 1.224507e+00, 1.034079e+00
-5.539221128000e+01, 1.224535e+00, 8.862320e-01
-5.529417196800e+01, 1.224759e+00, 8.946845e-01
-5.519613265600e+01, 1.225196e+00, 1.033943e+00
-5.509809334400e+01, 1.225517e+00, 9.601787e-01
-5.500005403200e+01, 1.225637e+00, 8.657444e-01
-5.490201472000e+01, 1.225259e+00, 9.827456e-01
-5.480397540800e+01, 1.225222e+00, 1.039662e+00
-5.470593609600e+01, 1.225358e+00, 8.654188e-01
-5.460789678400e+01, 1.225377e+00, 9.148275e-01
-5.450985747200e+01, 1.225054e+00, 1.033287e+00
-5.441181816000e+01, 1.225063e+00, 9.401691e-01
-5.431377884800e+01, 1.225442e+00, 8.651713e-01
-5.421573953600e+01, 1.225208e+00, 1.008112e+00
-5.411770022400e+01, 1.225125e+00, 1.013656e+00
-5.401966091200e+01, 1.225310e+00, 8.658725e-01
-5.392162160000e+01, 1.224865e+00, 9.399000e-01
-5.382358228800e+01, 1.225268e+00, 1.033761e+00
-5.372554297600e+01, 1.225121e+00, 9.143838e-01
-5.362750366400e+01, 1.224958e+00, 8.661509e-01
-5.352946435200e+01, 1.224888e+00, 1.033838e+00
-5.343142504000e+01, 1.224450e+00, 9.888610e-01
-5.333338572800e+01, 1.224538e+00, 8.651534e-01
-5.323534641600e+01, 1.224303e+00, 9.658029e-01
-5.313730710400e+01, 1.224733e+00, 1.033173e+00
-5.303926779200e+01, 1.223807e+00, 8.882313e-01
-5.294122848000e+01, 1.223917e+00, 8.924966e-01
-5.284318916800e+01, 1.223101e+00, 1.033786e+00
-5.274514985600e+01, 1.222646e+00, 9.623442e-01
-5.264711054400e+01, 1.222936e+00, 8.653128e-01
-5.254907123200e+01, 1.222616e+00, 9.857374e-01
-5.245103192000e+01, 1.223223e+00, 1.036636e+00
-5.235299260800e+01, 1.223244e+00, 8.660901e-01
-5.225495329600e+01, 1.223674e+00, 9.172598e-01
-5.215691398400e+01, 1.224041e+00, 1.033849e+00
-5.205887467200e+01, 1.224429e+00, 9.369245e-01
-5.196083536000e+01, 1.225431e+00, 8.657449e-01
-5.186279604800e+01, 1.225337e+00, 1.011904e+00
-5.176475673600e+01, 1.226155e+00, 1.011423e+00
-5.166671742400e+01, 1.226264e+00, 8.654365e-01
-5.156867811200e+01, 1.226717e+00, 9.432520e-01
-5.147063880000e+01, 1.227122e+00, 1.033295e+00
-5.137259948800e+01, 1.226988e+00, 9.112640e-01
-5.127456017600e+01, 1.227763e+00, 8.695143e-01
-5.117652086400e+01, 1.227496e+00, 1.033498e+00
-5.107848155200e+01, 1.227867e+00, 9.857439e-01
-5.098044224000e+01, 1.227622e+00, 8.654803e-01
-5.088240292800e+01, 1.227426e+00, 9.687302e-01
-5.078436361600e+01, 1.227474e+00, 1.033803e+00
-5.068632430400e+01, 1.227631e+00, 8.862798e-01
-5.058828499200e+01, 1.227907e+00, 8.942783e-01
-5.049024568000e+01, 1.227750e+00, 1.033991e+00
-5.039220636800e+01, 1.228166e+00, 9.603487e-01
-5.029416705600e+01, 1.227845e+00, 8.655474e-01
-5.019612774400e+01, 1.227770e+00, 9.886187e-01
-5.009808843200e+01, 1.228262e+00, 1.035065e+00
-5.000004912000e+01, 1.228577e+00, 8.657057e-01
-4.990200980800e+01, 1.229213e+00, 9.202719e-01
-4.980397049600e+01, 1.229118e+00, 1.033168e+00
-4.970593118400e+01, 1.229383e+00, 9.347451e-01
-4.960789187200e+01, 1.229496e+00, 8.662383e-01
-4.950985256000e+01, 1.229326e+00, 1.013295e+00
-4.941181324800e+01, 1.229817e+00, 1.009925e+00
-4.931377393600e+01, 1.230039e+00, 8.656463e-01
-4.921573462400e+01, 1.230631e+00, 9.459639e-01
-4.911769531200e+01, 1.230944e+00, 1.033758e+00
-4.901965600000e+01, 1.231728e+00, 9.096938e-01
-4.892161668800e+01, 1.231149e+00, 8.718077e-01
-4.882357737600e+01, 1.231097e+00, 1.033633e+00
-4.872553806400e+01, 1.231574e+00, 9.830184e-01
-4.862749875200e+01, 1.231626e+00, 8.654475e-01
-4.852945944000e+01, 1.232064e+00, 9.704553e-01
-4.843142012800e+01, 1.231783e+00, 1.035885e+00
-4.833338081600e+01, 1.231416e+00, 8.831707e-01
-4.823534150400e+01, 1.231449e+00, 8.982437e-01
-4.813730219200e+01, 1.231570e+00, 1.033640e+00
-4.803926288000e+01, 1.232029e+00, 9.564701e-01
-4.794122356800e+01, 1.231697e+00, 8.659893e-01
-4.784318425600e+01, 1.231762e+00, 9.911886e-01
-4.774514494400e+01, 1.231651e+00, 1.031523e+00
-4.764710563200e+01, 1.231032e+00, 8.656616e-01
-4.754906632000e+01, 1.231083e+00, 9.239967e-01
-4.745102700800e+01, 1.230375e+00, 1.034679e+00
-4.735298769600e+01, 1.231154e+00, 9.321553e-01
-4.725494838400e+01, 1.231167e+00, 8.654201e-01
-4.715690907200e+01, 1.231094e+00, 1.017769e+00
-4.705886976000e+01, 1.230869e+00, 1.004866e+00
-4.696083044800e+01, 1.230681e+00, 8.655121e-01
-4.686279113600e+01, 1.230719e+00, 9.510255e-01
-4.676475182400e+01, 1.230726e+00, 1.033901e+00
-4.666671251200e+01, 1.230843e+00, 9.047681e-01
-4.656867320000e+01, 1.230843e+00, 8.766701e-01
-4.647063388800e+01, 1.230860e+00, 1.034066e+00
-4.637259457600e+01, 1.230728e+00, 9.782091e-01
-4.627455526400e+01, 1.230736e+00, 8.663545e-01
-4.617651595200e+01, 1.230932e+00, 9.707053e-01
