% Moku:Go Lock-In Amplifier
% Input 1, DC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Internal demodulation: 1.000 000 000 kHz, 10.000 000 deg
% Lowpass filter corner frequency 9.0 Hz (time constant 17.7 ms), slope 12 dB / octave
% Output 1 - I signal, +0.0 dB gain, invert off, offset 0.000 0 V, output disabled
% Output 2 - Demodulation signal, amplitude 10.000 Vpp, offset 0.000 0 V, output enabled
% Acquired 2025-06-03 T 15:19:00 +0200
% Time (s), Probe A (Probe A) (V), Probe B (Probe B) (V)
-8.647067318400e+01, 1.105547e+00, 1.954049e+00
-8.637263387200e+01, 1.105889e+00, 1.954220e+00
-8.627459456000e+01, 1.105653e+00, 1.953759e+00
-8.617655524800e+01, 1.105328e+00, 1.953635e+00
-8.607851593600e+01, 1.105751e+00, 1.947382e+00
-8.598047662400e+01, 1.105687e+00, 1.953980e+00
-8.588243731200e+01, 1.105523e+00, 1.953878e+00
-8.578439800000e+01, 1.105459e+00, 1.953852e+00
-8.568635868800e+01, 1.105302e+00, 1.953910e+00
-8.558831937600e+01, 1.104872e+00, 1.953541e+00
-8.549028006400e+01, 1.104682e+00, 1.953560e+00
-8.539224075200e+01, 1.104403e+00, 1.953686e+00
-8.529420144000e+01, 1.104183e+00, 1.953487e+00
-8.519616212800e+01, 1.104033e+00, 1.953559e+00
-8.509812281600e+01, 1.103376e+00, 1.953435e+00
-8.500008350400e+01, 1.103876e+00, 9.896654e-01
-8.490204419200e+01, 1.103180e+00, 1.031840e+00
-8.480400488000e+01, 1.103183e+00, 8.922669e-01
-8.470596556800e+01, 1.103016e+00, 8.851951e-01
-8.460792625600e+01, 1.101838e+00, 1.032546e+00
-8.450988694400e+01, 1.102243e+00, 9.670512e-01
-8.441184763200e+01, 1.101798e+00, 8.644653e-01
-8.431380832000e+01, 1.102224e+00, 9.794180e-01
-8.421576900800e+01, 1.101890e+00, 1.038708e+00
-8.411772969600e+01, 1.101900e+00, 8.670018e-01
-8.401969038400e+01, 1.102348e+00, 9.112958e-01
-8.392165107200e+01, 1.101359e+00, 1.032538e+00
-8.382361176000e+01, 1.102311e+00, 9.419626e-01
-8.372557244800e+01, 1.102014e+00, 8.648326e-01
-8.362753313600e+01, 1.102185e+00, 1.005303e+00
-8.352949382400e+01, 1.101528e+00, 1.016041e+00
-8.343145451200e+01, 1.101357e+00, 8.656796e-01
-8.333341520000e+01, 1.101769e+00, 9.366733e-01
-8.323537588800e+01, 1.101576e+00, 1.032382e+00
-8.313733657600e+01, 1.102110e+00, 9.167761e-01
-8.303929726400e+01, 1.101730e+00, 8.643812e-01
-8.294125795200e+01, 1.101704e+00, 1.030713e+00
-8.284321864000e+01, 1.102078e+00, 9.913307e-01
-8.274517932800e+01, 1.102174e+00, 8.647275e-01
-8.264714001600e+01, 1.102907e+00, 9.619871e-01
-8.254910070400e+01, 1.103785e+00, 1.032583e+00
-8.245106139200e+01, 1.103074e+00, 8.908545e-01
-8.235302208000e+01, 1.103480e+00, 8.885056e-01
-8.225498276800e+01, 1.103737e+00, 1.033001e+00
-8.215694345600e+01, 1.103334e+00, 9.655006e-01
-8.205890414400e+01, 1.103446e+00, 8.650380e-01
-8.196086483200e+01, 1.103317e+00, 9.819995e-01
-8.186282552000e+01, 1.103509e+00, 1.039007e+00
-8.176478620800e+01, 1.103993e+00, 8.658292e-01
-8.166674689600e+01, 1.104070e+00, 9.129836e-01
-8.156870758400e+01, 1.103451e+00, 1.033128e+00
-8.147066827200e+01, 1.103647e+00, 9.401316e-01
-8.137262896000e+01, 1.103589e+00, 8.652545e-01
-8.127458964800e+01, 1.103362e+00, 1.007248e+00
-8.117655033600e+01, 1.102904e+00, 1.014771e+00
-8.107851102400e+01, 1.103268e+00, 8.646719e-01
-8.098047171200e+01, 1.102107e+00, 9.388463e-01
-8.088243240000e+01, 1.102232e+00, 1.032891e+00
-8.078439308800e+01, 1.102455e+00, 9.147140e-01
-8.068635377600e+01, 1.101739e+00, 8.655411e-01
-8.058831446400e+01, 1.102448e+00, 1.032194e+00
-8.049027515200e+01, 1.102144e+00, 9.888121e-01
-8.039223584000e+01, 1.103575e+00, 8.645356e-01
-8.029419652800e+01, 1.103528e+00, 9.641001e-01
-8.019615721600e+01, 1.103394e+00, 1.033045e+00
-8.009811790400e+01, 1.103567e+00, 8.893878e-01
-8.000007859200e+01, 1.104130e+00, 8.896719e-01
-7.990203928000e+01, 1.103583e+00, 1.033419e+00
-7.980399996800e+01, 1.103828e+00, 9.636796e-01
-7.970596065600e+01, 1.104035e+00, 8.648025e-01
-7.960792134400e+01, 1.103639e+00, 9.840589e-01
-7.950988203200e+01, 1.104029e+00, 1.038119e+00
-7.941184272000e+01, 1.103989e+00, 8.651475e-01
-7.931380340800e+01, 1.104116e+00, 9.160727e-01
-7.921576409600e+01, 1.104019e+00, 1.033061e+00
-7.911772478400e+01, 1.103996e+00, 9.376444e-01
-7.901968547200e+01, 1.104271e+00, 8.654237e-01
-7.892164616000e+01, 1.103873e+00, 1.008926e+00
-7.882360684800e+01, 1.103744e+00, 1.012802e+00
-7.872556753600e+01, 1.104187e+00, 8.649360e-01
-7.862752822400e+01, 1.103883e+00, 9.410211e-01
-7.852948891200e+01, 1.104227e+00, 1.033246e+00
-7.843144960000e+01, 1.104273e+00, 9.135483e-01
-7.833341028800e+01, 1.103929e+00, 8.660484e-01
-7.823537097600e+01, 1.103474e+00, 1.033508e+00
-7.813733166400e+01, 1.103391e+00, 9.879717e-01
-7.803929235200e+01, 1.103571e+00, 8.652230e-01
-7.794125304000e+01, 1.103473e+00, 9.666879e-01
-7.784321372800e+01, 1.103331e+00, 1.033667e+00
-7.774517441600e+01, 1.103888e+00, 8.879767e-01
-7.764713510400e+01, 1.104558e+00, 8.917347e-01
-7.754909579200e+01, 1.104263e+00, 1.033133e+00
-7.745105648000e+01, 1.104056e+00, 9.614509e-01
-7.735301716800e+01, 1.103896e+00, 8.656426e-01
-7.725497785600e+01, 1.104023e+00, 9.860526e-01
-7.715693854400e+01, 1.103831e+00, 1.035773e+00
-7.705889923200e+01, 1.104054e+00, 8.648254e-01
-7.696085992000e+01, 1.104267e+00, 9.186705e-01
-7.686282060800e+01, 1.103785e+00, 1.033819e+00
-7.676478129600e+01, 1.103579e+00, 9.353600e-01
-7.666674198400e+01, 1.103483e+00, 8.650482e-01
-7.656870267200e+01, 1.103920e+00, 1.013187e+00
-7.647066336000e+01, 1.103421e+00, 1.008788e+00
-7.637262404800e+01, 1.103827e+00, 8.648986e-01
-7.627458473600e+01, 1.103736e+00, 9.458795e-01
-7.617654542400e+01, 1.103615e+00, 1.033308e+00
-7.607850611200e+01, 1.103996e+00, 9.083980e-01
-7.598046680000e+01, 1.102985e+00, 8.715373e-01
-7.588242748800e+01, 1.103548e+00, 1.033546e+00
-7.578438817600e+01, 1.102936e+00, 9.819216e-01
-7.568634886400e+01, 1.103126e+00, 8.657176e-01
-7.558830955200e+01, 1.103153e+00, 9.700128e-01
-7.549027024000e+01, 1.103055e+00, 1.034454e+00
-7.539223092800e+01, 1.103314e+00, 8.822644e-01
-7.529419161600e+01, 1.103103e+00, 8.977432e-01
-7.519615230400e+01, 1.103319e+00, 1.033489e+00
-7.509811299200e+01, 1.102993e+00, 9.564794e-01
-7.500007368000e+01, 1.102916e+00, 8.648044e-01
-7.490203436800e+01, 1.102911e+00, 9.914314e-01
-7.480399505600e+01, 1.102727e+00, 1.029889e+00
-7.470595574400e+01, 1.102917e+00, 8.646695e-01
-7.460791643200e+01, 1.102656e+00, 9.246185e-01
-7.450987712000e+01, 1.102699e+00, 1.033088e+00
-7.441183780800e+01, 1.102545e+00, 9.297872e-01
-7.431379849600e+01, 1.102537e+00, 8.647425e-01
-7.421575918400e+01, 1.102393e+00, 1.017588e+00
-7.411771987200e+01, 1.102328e+00, 1.003722e+00
-7.401968056000e+01, 1.102421e+00, 8.651675e-01
-7.392164124800e+01, 1.102280e+00, 9.491240e-01
-7.382360193600e+01, 1.101908e+00, 1.033016e+00
-7.372556262400e+01, 1.102279e+00, 9.040536e-01
-7.362752331200e+01, 1.102428e+00, 8.757347e-01
-7.352948400000e+01, 1.102333e+00, 1.033038e+00
-7.343144468800e+01, 1.102230e+00, 9.783032e-01
-7.333340537600e+01, 1.102271e+00, 8.649065e-01
-7.323536606400e+01, 1.101848e+00, 9.700510e-01
-7.313732675200e+01, 1.102263e+00, 1.039673e+00
-7.303928744000e+01, 1.102706e+00, 8.773488e-01
-7.294124812800e+01, 1.102462e+00, 9.028983e-01
-7.284320881600e+01, 1.102149e+00, 1.033724e+00
-7.274516950400e+01, 1.102141e+00, 9.514954e-01
-7.264713019200e+01, 1.102373e+00, 8.651452e-01
-7.254909088000e+01, 1.102481e+00, 9.965244e-01
-7.245105156800e+01, 1.102348e+00, 1.025672e+00
-7.235301225600e+01, 1.102448e+00, 8.657648e-01
-7.225497294400e+01, 1.102231e+00, 9.279364e-01
-7.215693363200e+01, 1.101973e+00, 1.033228e+00
-7.205889432000e+01, 1.102027e+00, 9.254967e-01
-7.196085500800e+01, 1.102516e+00, 8.652198e-01
-7.186281569600e+01, 1.102662e+00, 1.023167e+00
-7.176477638400e+01, 1.102785e+00, 9.996448e-01
-7.166673707200e+01, 1.102558e+00, 8.650875e-01
-7.156869776000e+01, 1.102890e+00, 9.551157e-01
-7.147065844800e+01, 1.102275e+00, 1.033528e+00
-7.137261913600e+01, 1.102167e+00, 8.993774e-01
-7.127457982400e+01, 1.102169e+00, 8.818101e-01
-7.117654051200e+01, 1.102320e+00, 1.033476e+00
-7.107850120000e+01, 1.102361e+00, 9.730894e-01
-7.098046188800e+01, 1.102598e+00, 8.652119e-01
-7.088242257600e+01, 1.102499e+00, 9.744192e-01
-7.078438326400e+01, 1.102393e+00, 1.039842e+00
-7.068634395200e+01, 1.102337e+00, 8.738621e-01
-7.058830464000e+01, 1.102220e+00, 9.063716e-01
-7.049026532800e+01, 1.102249e+00, 1.033929e+00
-7.039222601600e+01, 1.102320e+00, 9.477226e-01
-7.029418670400e+01, 1.102399e+00, 8.651848e-01
-7.019614739200e+01, 1.102773e+00, 1.001769e+00
-7.009810808000e+01, 1.102559e+00, 1.020735e+00
-7.000006876800e+01, 1.102624e+00, 8.651173e-01
-6.990202945600e+01, 1.102170e+00, 9.342849e-01
-6.980399014400e+01, 1.102158e+00, 1.033214e+00
-6.970595083200e+01, 1.102351e+00, 9.196002e-01
-6.960791152000e+01, 1.102312e+00, 8.656439e-01
-6.950987220800e+01, 1.102501e+00, 1.028057e+00
-6.941183289600e+01, 1.102435e+00, 9.936871e-01
-6.931379358400e+01, 1.102529e+00, 8.650976e-01
-6.921575427200e+01, 1.102348e+00, 9.601465e-01
-6.911771496000e+01, 1.102744e+00, 1.033440e+00
-6.901967564800e+01, 1.103057e+00, 8.943261e-01
-6.892163633600e+01, 1.102458e+00, 8.856753e-01
-6.882359702400e+01, 1.103031e+00, 1.033833e+00
-6.872555771200e+01, 1.102588e+00, 9.683927e-01
-6.862751840000e+01, 1.102877e+00, 8.651648e-01
-6.852947908800e+01, 1.103105e+00, 9.803021e-01
-6.843143977600e+01, 1.102874e+00, 1.039721e+00
-6.833340046400e+01, 1.103470e+00, 8.676936e-01
-6.823536115200e+01, 1.103256e+00, 9.126393e-01
-6.813732184000e+01, 1.103904e+00, 1.033755e+00
-6.803928252800e+01, 1.103540e+00, 9.411659e-01
-6.794124321600e+01, 1.103818e+00, 8.656284e-01
-6.784320390400e+01, 1.103810e+00, 1.006107e+00
-6.774516459200e+01, 1.103996e+00, 1.015649e+00
-6.764712528000e+01, 1.104136e+00, 8.649571e-01
-6.754908596800e+01, 1.103925e+00, 9.383493e-01
-6.745104665600e+01, 1.103760e+00, 1.033713e+00
-6.735300734400e+01, 1.103740e+00, 9.163463e-01
-6.725496803200e+01, 1.104054e+00, 8.656870e-01
-6.715692872000e+01, 1.104354e+00, 1.033128e+00
-6.705888940800e+01, 1.104558e+00, 9.895782e-01
-6.696085009600e+01, 1.105095e+00, 8.651331e-01
-6.686281078400e+01, 1.104991e+00, 9.653466e-01
-6.676477147200e+01, 1.105298e+00, 1.033069e+00
-6.666673216000e+01, 1.105135e+00, 8.891673e-01
-6.656869284800e+01, 1.105262e+00, 8.909790e-01
-6.647065353600e+01, 1.105473e+00, 1.033381e+00
-6.637261422400e+01, 1.105531e+00, 9.631581e-01
-6.627457491200e+01, 1.105891e+00, 8.660604e-01
-6.617653560000e+01, 1.105498e+00, 9.846649e-01
-6.607849628800e+01, 1.105676e+00, 1.038032e+00
-6.598045697600e+01, 1.105900e+00, 8.652354e-01
-6.588241766400e+01, 1.105559e+00, 9.169803e-01
-6.578437835200e+01, 1.106156e+00, 1.033655e+00
-6.568633904000e+01, 1.106224e+00, 9.379123e-01
-6.558829972800e+01, 1.106533e+00, 8.657126e-01
-6.549026041600e+01, 1.106256e+00, 1.010562e+00
-6.539222110400e+01, 1.105967e+00, 1.011430e+00
-6.529418179200e+01, 1.106533e+00, 8.650720e-01
-6.519614248000e+01, 1.106507e+00, 9.438239e-01
-6.509810316800e+01, 1.106846e+00, 1.033315e+00
-6.500006385600e+01, 1.106744e+00, 9.113943e-01
-6.490202454400e+01, 1.106812e+00, 8.693265e-01
-6.480398523200e+01, 1.106415e+00, 1.033270e+00
-6.470594592000e+01, 1.106427e+00, 9.849878e-01
-6.460790660800e+01, 1.105992e+00, 8.655665e-01
-6.450986729600e+01, 1.105784e+00, 9.687739e-01
-6.441182798400e+01, 1.106481e+00, 1.033250e+00
-6.431378867200e+01, 1.106573e+00, 8.850760e-01
-6.421574936000e+01, 1.107276e+00, 8.952666e-01
-6.411771004800e+01, 1.107053e+00, 1.033618e+00
-6.401967073600e+01, 1.107174e+00, 9.595559e-01
-6.392163142400e+01, 1.107188e+00, 8.650078e-01
-6.382359211200e+01, 1.106735e+00, 9.888059e-01
-6.372555280000e+01, 1.106879e+00, 1.033221e+00
-6.362751348800e+01, 1.106963e+00, 8.651700e-01
-6.352947417600e+01, 1.106977e+00, 9.216808e-01
-6.343143486400e+01, 1.106665e+00, 1.033555e+00
-6.333339555200e+01, 1.106554e+00, 9.329652e-01
-6.323535624000e+01, 1.106435e+00, 8.648963e-01
-6.313731692800e+01, 1.106188e+00, 1.014742e+00
-6.303927761600e+01, 1.106023e+00, 1.007350e+00
-6.294123830400e+01, 1.106177e+00, 8.657391e-01
-6.284319899200e+01, 1.106370e+00, 9.462495e-01
-6.274515968000e+01, 1.106418e+00, 1.033367e+00
-6.264712036800e+01, 1.106533e+00, 9.074573e-01
-6.254908105600e+01, 1.106882e+00, 8.722933e-01
-6.245104174400e+01, 1.106869e+00, 1.033712e+00
-6.235300243200e+01, 1.106638e+00, 9.816548e-01
-6.225496312000e+01, 1.106967e+00, 8.649796e-01
-6.215692380800e+01, 1.106428e+00, 9.700524e-01
-6.205888449600e+01, 1.106206e+00, 1.036795e+00
-6.196084518400e+01, 1.106468e+00, 8.810589e-01
-6.186280587200e+01, 1.106415e+00, 8.998860e-01
-6.176476656000e+01, 1.106906e+00, 1.033315e+00
-6.166672724800e+01, 1.106937e+00, 9.553657e-01
-6.156868793600e+01, 1.107083e+00, 8.650880e-01
-6.147064862400e+01, 1.106875e+00, 9.931175e-01
-6.137260931200e+01, 1.106848e+00, 1.028677e+00
-6.127457000000e+01, 1.107411e+00, 8.656739e-01
-6.117653068800e+01, 1.107108e+00, 9.247669e-01
-6.107849137600e+01, 1.106750e+00, 1.033447e+00
-6.098045206400e+01, 1.106858e+00, 9.289978e-01
-6.088241275200e+01, 1.107178e+00, 8.653749e-01
-6.078437344000e+01, 1.106731e+00, 1.019741e+00
-6.068633412800e+01, 1.106874e+00, 1.003358e+00
-6.058829481600e+01, 1.107094e+00, 8.651699e-01
-6.049025550400e+01, 1.107025e+00, 9.513589e-01
-6.039221619200e+01, 1.107104e+00, 1.033128e+00
-6.029417688000e+01, 1.107030e+00, 9.027158e-01
-6.019613756800e+01, 1.106989e+00, 8.775003e-01
-6.009809825600e+01, 1.106831e+00, 1.033066e+00
-6.000005894400e+01, 1.107135e+00, 9.770587e-01
-5.990201963200e+01, 1.107188e+00, 8.653303e-01
-5.980398032000e+01, 1.107106e+00, 9.705078e-01
-5.970594100800e+01, 1.107148e+00, 1.039729e+00
-5.960790169600e+01, 1.107073e+00, 8.777744e-01
-5.950986238400e+01, 1.107201e+00, 9.024804e-01
-5.941182307200e+01, 1.107355e+00, 1.033497e+00
-5.931378376000e+01, 1.107332e+00, 9.521533e-01
-5.921574444800e+01, 1.107277e+00, 8.651714e-01
-5.911770513600e+01, 1.107280e+00, 9.966313e-01
-5.901966582400e+01, 1.107264e+00, 1.026274e+00
-5.892162651200e+01, 1.107631e+00, 8.653376e-01
-5.882358720000e+01, 1.107713e+00, 9.287907e-01
-5.872554788800e+01, 1.107396e+00, 1.034052e+00
-5.862750857600e+01, 1.107376e+00, 9.252271e-01
-5.852946926400e+01, 1.107614e+00, 8.657121e-01
-5.843142995200e+01, 1.107189e+00, 1.022734e+00
-5.833339064000e+01, 1.107490e+00, 9.995882e-01
-5.823535132800e+01, 1.107465e+00, 8.651626e-01
-5.813731201600e+01, 1.107367e+00, 9.549393e-01
-5.803927270400e+01, 1.107495e+00, 1.033487e+00
-5.794123339200e+01, 1.107570e+00, 8.996170e-01
-5.784319408000e+01, 1.107601e+00, 8.805986e-01
-5.774515476800e+01, 1.107493e+00, 1.033775e+00
-5.764711545600e+01, 1.107517e+00, 9.732890e-01
-5.754907614400e+01, 1.107398e+00, 8.651337e-01
-5.745103683200e+01, 1.107209e+00, 9.751163e-01
-5.735299752000e+01, 1.106989e+00, 1.039778e+00
-5.725495820800e+01, 1.107084e+00, 8.731659e-01
-5.715691889600e+01, 1.107128e+00, 9.071387e-01
-5.705887958400e+01, 1.106798e+00, 1.033239e+00
-5.696084027200e+01, 1.107062e+00, 9.475225e-01
-5.686280096000e+01, 1.106551e+00, 8.662743e-01
-5.676476164800e+01, 1.106446e+00, 1.000476e+00
-5.666672233600e+01, 1.106623e+00, 1.022651e+00
-5.656868302400e+01, 1.106383e+00, 8.655602e-01
-5.647064371200e+01, 1.106655e+00, 9.324852e-01
-5.637260440000e+01, 1.106633e+00, 1.033517e+00
-5.627456508800e+01, 1.106924e+00, 9.225555e-01
-5.617652577600e+01, 1.106787e+00, 8.653971e-01
-5.607848646400e+01, 1.106567e+00, 1.026049e+00
-5.598044715200e+01, 1.107114e+00, 9.965197e-01
-5.588240784000e+01, 1.105943e+00, 8.652507e-01
-5.578436852800e+01, 1.106785e+00, 9.589090e-01
-5.568632921600e+01, 1.106472e+00, 1.033914e+00
-5.558828990400e+01, 1.106903e+00, 8.966432e-01
-5.549025059200e+01, 1.106958e+00, 8.842994e-01
-5.539221128000e+01, 1.106765e+00, 1.033653e+00
-5.529417196800e+01, 1.106965e+00, 9.702662e-01
-5.519613265600e+01, 1.106624e+00, 8.663019e-01
-5.509809334400e+01, 1.106759e+00, 9.724168e-01
-5.500005403200e+01, 1.106475e+00, 1.039988e+00
-5.490201472000e+01, 1.106282e+00, 8.755051e-01
-5.480397540800e+01, 1.106190e+00, 9.046014e-01
-5.470593609600e+01, 1.106108e+00, 1.033373e+00
-5.460789678400e+01, 1.106126e+00, 9.502621e-01
-5.450985747200e+01, 1.105133e+00, 8.658520e-01
-5.441181816000e+01, 1.104861e+00, 9.984442e-01
-5.431377884800e+01, 1.104199e+00, 1.024554e+00
-5.421573953600e+01, 1.103788e+00, 8.654940e-01
-5.411770022400e+01, 1.103533e+00, 9.306310e-01
-5.401966091200e+01, 1.102745e+00, 1.033342e+00
-5.392162160000e+01, 1.102501e+00, 9.248718e-01
-5.382358228800e+01, 1.102169e+00, 8.654832e-01
-5.372554297600e+01, 1.102247e+00, 1.023936e+00
-5.362750366400e+01, 1.102333e+00, 9.989335e-01
-5.352946435200e+01, 1.102635e+00, 8.660597e-01
-5.343142504000e+01, 1.102843e+00, 9.559474e-01
-5.333338572800e+01, 1.103327e+00, 1.033596e+00
-5.323534641600e+01, 1.103416e+00, 8.985777e-01
-5.313730710400e+01, 1.104548e+00, 8.819770e-01
-5.303926779200e+01, 1.104798e+00, 1.033945e+00
-5.294122848000e+01, 1.105542e+00, 9.732843e-01
-5.284318916800e+01, 1.104720e+00, 8.653360e-01
-5.274514985600e+01, 1.104281e+00, 9.753744e-01
-5.264711054400e+01, 1.104956e+00, 1.039874e+00
-5.254907123200e+01, 1.104526e+00, 8.726542e-01
-5.245103192000e+01, 1.104232e+00, 9.075543e-01
-5.235299260800e+01, 1.103582e+00, 1.033804e+00
-5.225495329600e+01, 1.105638e+00, 9.474628e-01
-5.215691398400e+01, 1.105557e+00, 8.653834e-01
-5.205887467200e+01, 1.106430e+00, 1.001743e+00
-5.196083536000e+01, 1.106201e+00, 1.021115e+00
-5.186279604800e+01, 1.106299e+00, 8.661252e-01
-5.176475673600e+01, 1.106127e+00, 9.331308e-01
-5.166671742400e+01, 1.106134e+00, 1.033796e+00
-5.156867811200e+01, 1.105867e+00, 9.210948e-01
-5.147063880000e+01, 1.105283e+00, 8.658903e-01
-5.137259948800e+01, 1.105035e+00, 1.027715e+00
-5.127456017600e+01, 1.104722e+00, 9.962815e-01
-5.117652086400e+01, 1.105039e+00, 8.656999e-01
-5.107848155200e+01, 1.105127e+00, 9.586125e-01
-5.098044224000e+01, 1.105450e+00, 1.033531e+00
-5.088240292800e+01, 1.104753e+00, 8.962561e-01
-5.078436361600e+01, 1.104850e+00, 8.843650e-01
-5.068632430400e+01, 1.104705e+00, 1.033578e+00
-5.058828499200e+01, 1.104738e+00, 9.706713e-01
-5.049024568000e+01, 1.104657e+00, 8.651147e-01
-5.039220636800e+01, 1.104370e+00, 9.781005e-01
-5.029416705600e+01, 1.104312e+00, 1.039886e+00
-5.019612774400e+01, 1.104504e+00, 8.703663e-01
-5.009808843200e+01, 1.104455e+00, 9.096846e-01
-5.000004912000e+01, 1.104561e+00, 1.034095e+00
-4.990200980800e+01, 1.104181e+00, 9.445932e-01
-4.980397049600e+01, 1.104253e+00, 8.654303e-01
-4.970593118400e+01, 1.104308e+00, 1.003582e+00
-4.960789187200e+01, 1.104464e+00, 1.019679e+00
-4.950985256000e+01, 1.104565e+00, 8.653823e-01
-4.941181324800e+01, 1.104046e+00, 9.350647e-01
-4.931377393600e+01, 1.104493e+00, 1.034087e+00
-4.921573462400e+01, 1.104268e+00, 9.189523e-01
-4.911769531200e+01, 1.104401e+00, 8.663584e-01
-4.901965600000e+01, 1.104069e+00, 1.029547e+00
-4.892161668800e+01, 1.103637e+00, 9.932402e-01
-4.882357737600e+01, 1.104015e+00, 8.653823e-01
-4.872553806400e+01, 1.103259e+00, 9.621982e-01
-4.862749875200e+01, 1.103261e+00, 1.033407e+00
-4.852945944000e+01, 1.103639e+00, 8.928845e-01
-4.843142012800e+01, 1.103708e+00, 8.879356e-01
-4.833338081600e+01, 1.103831e+00, 1.033651e+00
-4.823534150400e+01, 1.103959e+00, 9.661532e-01
-4.813730219200e+01, 1.103789e+00, 8.652091e-01
-4.803926288000e+01, 1.103240e+00, 9.814037e-01
-4.794122356800e+01, 1.103154e+00, 1.039285e+00
-4.784318425600e+01, 1.102252e+00, 8.673326e-01
-4.774514494400e+01, 1.101544e+00, 9.132824e-01
-4.764710563200e+01, 1.100553e+00, 1.033487e+00
-4.754906632000e+01, 1.099593e+00, 9.413381e-01
-4.745102700800e+01, 1.098665e+00, 8.661261e-01
-4.735298769600e+01, 1.098050e+00, 1.007259e+00
-4.725494838400e+01, 1.097504e+00, 1.015461e+00
-4.715690907200e+01, 1.096843e+00, 8.652860e-01
-4.705886976000e+01, 1.096790e+00, 9.403781e-01
-4.696083044800e+01, 1.096898e+00, 1.033684e+00
-4.686279113600e+01, 1.097383e+00, 9.150839e-01
-4.676475182400e+01, 1.098518e+00, 8.662905e-01
-4.666671251200e+01, 1.098828e+00, 1.033759e+00
-4.656867320000e+01, 1.100069e+00, 9.880947e-01
-4.647063388800e+01, 1.100500e+00, 8.653394e-01
-4.637259457600e+01, 1.101795e+00, 9.673056e-01
-4.627455526400e+01, 1.103164e+00, 1.033202e+00
-4.617651595200e+01, 1.103591e+00, 8.883251e-01
-4.607847664000e+01, 1.103920e+00, 8.934545e-01
-4.598043732800e+01, 1.103993e+00, 1.034227e+00
-4.588239801600e+01, 1.104728e+00, 9.618453e-01
-4.578435870400e+01, 1.105258e+00, 8.663624e-01
-4.568631939200e+01, 1.105387e+00, 9.867706e-01
-4.558828008000e+01, 1.105626e+00, 1.035994e+00
