  freq    |   ref    |    od    |   lock   
 2640.500 |  0.97544 |  1.01486 | -0.00007
 2641.000 |  0.97465 |  1.01502 | -0.00007
 2641.500 |  0.97491 |  1.01503 | -0.00005
 2642.000 |  0.97471 |  1.01504 | -0.00006
 2642.500 |  0.97485 |  1.01462 | -0.00007
 2643.000 |  0.97482 |  1.01460 | -0.00007
 2643.500 |  0.97510 |  1.01453 | -0.00006
 2644.000 |  0.97484 |  1.01442 | -0.00006
 2644.500 |  0.97475 |  1.01435 | -0.00007
 2645.000 |  0.97462 |  1.01425 | -0.00006
 2645.500 |  0.97476 |  1.01415 | -0.00007
 2646.000 |  0.97459 |  1.01425 | -0.00007
 2646.500 |  0.97458 |  1.01443 | -0.00007
 2647.000 |  0.97458 |  1.01383 | -0.00007
 2647.500 |  0.97457 |  1.01380 | -0.00007
 2648.000 |  0.97389 |  1.01404 | -0.00006
 2648.500 |  0.97398 |  1.01364 | -0.00007
 2649.000 |  0.97376 |  1.01363 | -0.00007
 2649.500 |  0.97384 |  1.01395 | -0.00007
 2650.000 |  0.97393 |  1.01392 | -0.00006
 2650.500 |  0.97390 |  1.01338 | -0.00006
 2651.000 |  0.97406 |  1.01320 | -0.00006
 2651.500 |  0.97390 |  1.01293 | -0.00007
 2652.000 |  0.97387 |  1.01299 | -0.00006
 2652.500 |  0.97391 |  1.01301 | -0.00007
 2653.000 |  0.97322 |  1.01312 | -0.00007
 2653.500 |  0.97337 |  1.01339 | -0.00006
 2654.000 |  0.97372 |  1.01301 | -0.00007
 2654.500 |  0.97343 |  1.01306 | -0.00008
 2655.000 |  0.97364 |  1.01288 | -0.00006
 2655.500 |  0.97318 |  1.01286 | -0.00006
 2656.000 |  0.97343 |  1.01268 | -0.00007
 2656.500 |  0.97314 |  1.01283 | -0.00007
 2657.000 |  0.97303 |  1.01291 | -0.00007
 2657.500 |  0.97286 |  1.01250 | -0.00007
 2658.000 |  0.97294 |  1.01231 | -0.00007
 2658.500 |  0.97286 |  1.01284 | -0.00006
 2659.000 |  0.97246 |  1.01263 | -0.00007
 2659.500 |  0.97266 |  1.01235 | -0.00007
 2660.000 |  0.97244 |  1.01198 | -0.00006
 2660.500 |  0.97235 |  1.01228 | -0.00006
 2661.000 |  0.97232 |  1.01200 | -0.00007
 2661.500 |  0.97215 |  1.01182 | -0.00006
 2662.000 |  0.97211 |  1.01207 | -0.00007
 2662.500 |  0.97238 |  1.01159 | -0.00007
 2663.000 |  0.97213 |  1.01159 | -0.00006
 2663.500 |  0.97210 |  1.01147 | -0.00006
 2664.000 |  0.97236 |  1.01143 | -0.00007
 2664.500 |  0.97209 |  1.01113 | -0.00007
 2665.000 |  0.97207 |  1.01087 | -0.00007
 2665.500 |  0.97197 |  1.01076 | -0.00006
 2666.000 |  0.97228 |  1.01086 | -0.00007
 2666.500 |  0.97214 |  1.01066 | -0.00007
 2667.000 |  0.97181 |  1.01082 | -0.00007
 2667.500 |  0.97182 |  1.01090 | -0.00007
 2668.000 |  0.97185 |  1.01083 | -0.00007
 2668.500 |  0.97146 |  1.01044 | -0.00007
 2669.000 |  0.97160 |  1.01040 | -0.00007
 2669.500 |  0.97182 |  1.01056 | -0.00007
 2670.000 |  0.97185 |  1.01027 | -0.00007
 2670.500 |  0.97144 |  1.01048 | -0.00008
 2671.000 |  0.97140 |  1.01032 | -0.00007
 2671.500 |  0.97154 |  1.01053 | -0.00007
 2672.000 |  0.97119 |  1.01036 | -0.00008
 2672.500 |  0.97118 |  1.01032 | -0.00008
 2673.000 |  0.97139 |  1.01027 | -0.00007
 2673.500 |  0.97131 |  1.01007 | -0.00007
 2674.000 |  0.97093 |  1.00996 | -0.00007
 2674.500 |  0.97123 |  1.01014 | -0.00006
 2675.000 |  0.97033 |  1.00984 | -0.00006
 2675.500 |  0.97014 |  1.00982 | -0.00006
 2676.000 |  0.97035 |  1.00987 | -0.00005
 2676.500 |  0.97027 |  1.00966 | -0.00006
 2677.000 |  0.97072 |  1.00975 | -0.00005
 2677.500 |  0.97037 |  1.00992 | -0.00005
 2678.000 |  0.97091 |  1.00988 | -0.00006
 2678.500 |  0.97096 |  1.00942 | -0.00006
 2679.000 |  0.97099 |  1.00895 | -0.00007
 2679.500 |  0.97071 |  1.00911 | -0.00006
 2680.000 |  0.97029 |  1.00909 | -0.00006
 2680.500 |  0.97036 |  1.00938 | -0.00006
 2681.000 |  0.97069 |  1.00963 | -0.00007
 2681.500 |  0.97053 |  1.00959 | -0.00007
 2682.000 |  0.97062 |  1.00982 | -0.00007
 2682.500 |  0.97033 |  1.00951 | -0.00008
 2683.000 |  0.97067 |  1.00958 | -0.00007
 2683.500 |  0.97050 |  1.00939 | -0.00007
 2684.000 |  0.97012 |  1.00948 | -0.00007
 2684.500 |  0.97036 |  1.00953 | -0.00007
 2685.000 |  0.97060 |  1.00955 | -0.00007
 2685.500 |  0.97062 |  1.00944 | -0.00007
 2686.000 |  0.97046 |  1.00947 | -0.00008
 2686.500 |  0.97011 |  1.00946 | -0.00007
 2687.000 |  0.97018 |  1.00935 | -0.00008
 2687.500 |  0.97032 |  1.00924 | -0.00007
 2688.000 |  0.97004 |  1.00942 | -0.00007
 2688.500 |  0.97022 |  1.00960 | -0.00007
 2689.000 |  0.97042 |  1.00939 | -0.00007
 2689.500 |  0.96989 |  1.00934 | -0.00006
 2690.000 |  0.97026 |  1.00898 | -0.00007
 2690.500 |  0.97025 |  1.00940 | -0.00007
 2691.000 |  0.96987 |  1.00906 | -0.00007
 2691.500 |  0.97008 |  1.00909 | -0.00007
 2692.000 |  0.96994 |  1.00924 | -0.00007
 2692.500 |  0.96985 |  1.00915 | -0.00007
 2693.000 |  0.96990 |  1.00932 | -0.00005
