  freq    |   ref    |    od    |   lock   
 2592.500 |  1.31580 |  0.14526 | -0.08943
 2592.750 |  1.31622 |  0.14856 | -0.08943
 2593.000 |  1.31655 |  0.15252 | -0.09350
 2593.250 |  1.31650 |  0.13936 | -0.09350
 2593.500 |  1.31628 |  0.16637 | -0.09756
 2593.750 |  1.31650 |  0.15124 | -0.09350
 2594.000 |  1.31622 |  0.14006 | -0.08943
 2594.250 |  1.31690 |  0.14601 | -0.08943
 2594.500 |  1.31612 |  0.13549 | -0.09350
 2594.750 |  1.31619 |  0.13880 | -0.09350
 2595.000 |  1.31655 |  0.12039 | -0.09350
 2595.250 |  1.31702 |  0.11383 | -0.09350
 2595.500 |  1.31701 |  0.10661 | -0.09350
 2595.750 |  1.31678 |  0.10466 | -0.09350
 2596.000 |  1.31618 |  0.11917 | -0.08943
 2596.250 |  1.31592 |  0.11788 | -0.09350
 2596.500 |  1.31539 |  0.11593 | -0.09350
 2596.750 |  1.31621 |  0.06198 | -0.09350
 2597.000 |  1.31536 |  0.08900 | -0.09350
 2597.250 |  1.31633 |  0.07652 | -0.10163
 2597.500 |  1.31510 |  0.03968 | -0.11382
 2597.750 |  1.31661 |  0.04828 | -0.10976
 2598.000 |  1.31495 |  0.01868 | -0.11789
 2598.250 |  1.31446 |  0.00358 | -0.14634
 2598.500 |  1.31351 | -0.03787 | -0.15041
 2598.750 |  1.31264 | -0.06153 | -0.16667
 2599.000 |  1.31210 | -0.11351 | -0.21545
 2599.250 |  1.31002 | -0.20104 | -0.26829
 2599.500 |  1.30855 | -0.23194 | -0.29268
 2599.750 |  1.30778 | -0.33461 | -0.21545
 2600.000 |  1.30706 | -0.34774 | -0.15447
 2600.250 |  1.30589 | -0.41617 | -0.15854
 2600.500 |  1.30585 | -0.43654 | -0.09756
 2600.750 |  1.30753 | -0.39766 | -0.10569
 2601.000 |  1.30683 | -0.40420 | -0.07724
 2601.250 |  1.30606 | -0.31527 |  0.03659
 2601.500 |  1.30646 | -0.27441 |  0.02846
 2601.750 |  1.30647 | -0.26318 | -0.04472
 2602.000 |  1.30714 | -0.27169 | -0.09756
 2602.250 |  1.30662 | -0.26572 | -0.15041
 2602.500 |  1.30628 | -0.33547 | -0.20732
 2602.750 |  1.30577 | -0.40456 | -0.19919
 2603.000 |  1.30556 | -0.39003 | -0.11789
 2603.250 |  1.30611 | -0.41303 | -0.08943
 2603.500 |  1.30580 | -0.39455 | -0.07724
 2603.750 |  1.30675 | -0.36027 | -0.02846
 2604.000 |  1.30729 | -0.34376 | -0.02033
 2604.250 |  1.30808 | -0.26340 |  0.04472
 2604.500 |  1.30967 | -0.19422 |  0.09350
 2604.750 |  1.31059 | -0.11649 |  0.07724
 2605.000 |  1.31279 | -0.07365 |  0.03659
 2605.250 |  1.31314 | -0.01896 |  0.00813
 2605.500 |  1.31416 |  0.03244 | -0.02846
 2605.750 |  1.31489 |  0.06343 | -0.04472
 2606.000 |  1.31497 |  0.06018 | -0.04878
 2606.250 |  1.31626 |  0.07207 | -0.07317
 2606.500 |  1.31610 |  0.11491 | -0.07317
 2606.750 |  1.31722 |  0.09388 | -0.04878
 2607.000 |  1.31743 |  0.12355 | -0.06098
 2607.250 |  1.31895 |  0.15651 | -0.06504
 2607.500 |  1.31903 |  0.12231 | -0.06911
 2607.750 |  1.31884 |  0.15791 | -0.06504
 2608.000 |  1.32007 |  0.13029 | -0.07317
 2608.250 |  1.32015 |  0.16588 | -0.08130
 2608.500 |  1.32096 |  0.15934 | -0.07724
 2608.750 |  1.32095 |  0.16135 | -0.08537
 2609.000 |  1.31855 |  0.17389 | -0.08943
 2609.250 |  1.31799 |  0.15747 | -0.08943
 2609.500 |  1.31826 |  0.19108 | -0.08537
 2609.750 |  1.31847 |  0.16807 | -0.08943
 2610.000 |  1.31785 |  0.15494 | -0.08943
 2610.250 |  1.31820 |  0.15563 | -0.08537
 2610.500 |  1.31739 |  0.14644 | -0.08943
 2610.750 |  1.31824 |  0.16227 | -0.09350
 2611.000 |  1.31872 |  0.17086 | -0.08943
 2611.250 |  1.31821 |  0.16627 | -0.08943
 2611.500 |  1.31889 |  0.14721 | -0.08537
 2611.750 |  1.31876 |  0.15184 | -0.08943
 2612.000 |  1.31889 |  0.15318 | -0.08537
 2612.250 |  1.31859 |  0.12950 | -0.07724
 2612.500 |  1.31844 |  0.16903 | -0.07724
 2612.750 |  1.31958 |  0.13284 | -0.07724
 2613.000 |  1.31887 |  0.14141 | -0.05691
 2613.250 |  1.31907 |  0.12826 | -0.05285
 2613.500 |  1.31877 |  0.06902 | -0.03659
 2613.750 |  1.31940 | -0.05342 |  0.02846
 2614.000 |  1.31661 | -0.09950 |  0.06504
 2614.250 |  1.31474 | -0.14953 |  0.09350
 2614.500 |  1.31486 | -0.21338 |  0.08130
 2614.750 |  1.31374 | -0.23971 |  0.08130
 2615.000 |  1.31272 | -0.28842 |  0.10163
 2615.250 |  1.31148 | -0.34175 |  0.13821
 2615.500 |  1.31024 | -0.36413 |  0.10569
 2615.750 |  1.30988 | -0.46026 |  0.04472
 2616.000 |  1.30976 | -0.49383 | -0.01626
 2616.250 |  1.30857 | -0.59391 | -0.03252
 2616.500 |  1.30760 | -0.62750 | -0.02439
 2616.750 |  1.30745 | -0.62948 | -0.03659
 2617.000 |  1.30758 | -0.64924 | -0.07317
 2617.250 |  1.30771 | -0.60382 | -0.11789
 2617.500 |  1.30791 | -0.57223 | -0.15854
 2617.750 |  1.30824 | -0.54064 | -0.16667
 2618.000 |  1.30821 | -0.57094 | -0.12602
 2618.250 |  1.30806 | -0.56503 | -0.06504
 2618.500 |  1.30790 | -0.57098 | -0.03252
 2618.750 |  1.30830 | -0.56771 | -0.10976
 2619.000 |  1.30889 | -0.54667 | -0.19512
 2619.250 |  1.30960 | -0.52892 | -0.19919
 2619.500 |  1.31018 | -0.50854 | -0.16667
 2619.750 |  1.31008 | -0.50659 | -0.15447
 2620.000 |  1.31105 | -0.44342 | -0.18293
 2620.250 |  1.31150 | -0.36379 | -0.29675
 2620.500 |  1.31274 | -0.33025 | -0.34553
 2620.750 |  1.31341 | -0.26182 | -0.29268
 2621.000 |  1.31397 | -0.19932 | -0.23577
 2621.250 |  1.31464 | -0.16908 | -0.20732
 2621.500 |  1.31454 | -0.15991 | -0.21138
 2621.750 |  1.31479 | -0.14482 | -0.21951
 2622.000 |  1.31534 | -0.08233 | -0.19919
 2622.250 |  1.31539 | -0.09555 | -0.16260
 2622.500 |  1.31613 | -0.08771 | -0.15041
 2622.750 |  1.31627 | -0.04761 | -0.13821
 2623.000 |  1.31651 | -0.04373 | -0.14228
 2623.250 |  1.31660 | -0.01351 | -0.12602
 2623.500 |  1.31734 |  0.00880 | -0.10163
 2623.750 |  1.31785 |  0.05481 | -0.09756
 2624.000 |  1.31806 |  0.01589 | -0.09350
 2624.250 |  1.31809 |  0.03885 | -0.09350
 2624.500 |  1.31811 |  0.04799 | -0.09350
 2624.750 |  1.31773 |  0.03276 | -0.08943
 2625.000 |  1.31753 |  0.05571 | -0.09350
 2625.250 |  1.31780 |  0.04508 | -0.08943
 2625.500 |  1.31778 |  0.07988 | -0.08943
 2625.750 |  1.31779 |  0.03962 | -0.09350
 2626.000 |  1.31802 |  0.04479 | -0.08943
 2626.250 |  1.31780 |  0.05719 | -0.08943
 2626.500 |  1.31799 |  0.03338 | -0.08943
 2626.750 |  1.31825 |  0.06223 | -0.08943
 2627.000 |  1.31821 |  0.05158 | -0.08943
 2627.250 |  1.31862 |  0.05673 | -0.08537
 2627.500 |  1.31876 |  0.05529 | -0.08537
 2627.750 |  1.31840 |  0.05516 | -0.08537
 2628.000 |  1.31854 |  0.07281 | -0.07724
 2628.250 |  1.31864 |  0.04502 | -0.06911
 2628.500 |  1.31851 |  0.09821 | -0.05691
