% Moku:Go Lock-In Amplifier
% Input 1, DC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Internal demodulation: 1.000 000 000 kHz, 10.000 000 deg
% Lowpass filter corner frequency 9.0 Hz (time constant 17.7 ms), slope 12 dB / octave
% Output 1 - I signal, +0.0 dB gain, invert off, offset 0.000 0 V, output disabled
% Output 2 - Demodulation signal, amplitude 10.000 Vpp, offset 0.000 0 V, output enabled
% Acquired 2025-06-03 T 16:13:28 +0200
% Time (s), Probe A (Probe A) (V), Probe B (Probe B) (V)
-6.186280587200e+01, 1.186602e+00, 1.005827e+00
-6.176476656000e+01, 1.186577e+00, 1.015809e+00
-6.166672724800e+01, 1.186476e+00, 8.652316e-01
-6.156868793600e+01, 1.186357e+00, 9.384370e-01
-6.147064862400e+01, 1.185953e+00, 1.033207e+00
-6.137260931200e+01, 1.186027e+00, 9.156903e-01
-6.127457000000e+01, 1.186105e+00, 8.651125e-01
-6.117653068800e+01, 1.185876e+00, 1.031872e+00
-6.107849137600e+01, 1.185908e+00, 9.900205e-01
-6.098045206400e+01, 1.185624e+00, 8.656505e-01
-6.088241275200e+01, 1.185713e+00, 9.640288e-01
-6.078437344000e+01, 1.185652e+00, 1.033587e+00
-6.068633412800e+01, 1.185659e+00, 8.899060e-01
-6.058829481600e+01, 1.185458e+00, 8.905640e-01
-6.049025550400e+01, 1.185270e+00, 1.033329e+00
-6.039221619200e+01, 1.184968e+00, 9.640465e-01
-6.029417688000e+01, 1.185380e+00, 8.650636e-01
-6.019613756800e+01, 1.185257e+00, 9.844263e-01
-6.009809825600e+01, 1.185572e+00, 1.038031e+00
-6.000005894400e+01, 1.185757e+00, 8.654102e-01
-5.990201963200e+01, 1.185883e+00, 9.168726e-01
-5.980398032000e+01, 1.186033e+00, 1.033180e+00
-5.970594100800e+01, 1.186190e+00, 9.383588e-01
-5.960790169600e+01, 1.186695e+00, 8.651611e-01
-5.950986238400e+01, 1.186557e+00, 1.009665e+00
-5.941182307200e+01, 1.186867e+00, 1.012456e+00
-5.931378376000e+01, 1.187301e+00, 8.660641e-01
-5.921574444800e+01, 1.187475e+00, 9.419863e-01
-5.911770513600e+01, 1.187781e+00, 1.033815e+00
-5.901966582400e+01, 1.187644e+00, 9.127064e-01
-5.892162651200e+01, 1.188417e+00, 8.677448e-01
-5.882358720000e+01, 1.188527e+00, 1.033771e+00
-5.872554788800e+01, 1.189074e+00, 9.869074e-01
-5.862750857600e+01, 1.189615e+00, 8.653293e-01
-5.852946926400e+01, 1.189989e+00, 9.687100e-01
-5.843142995200e+01, 1.189973e+00, 1.033417e+00
-5.833339064000e+01, 1.190062e+00, 8.856352e-01
-5.823535132800e+01, 1.189750e+00, 8.945608e-01
-5.813731201600e+01, 1.189937e+00, 1.033515e+00
-5.803927270400e+01, 1.190397e+00, 9.601694e-01
-5.794123339200e+01, 1.189801e+00, 8.651151e-01
-5.784319408000e+01, 1.189647e+00, 9.881624e-01
-5.774515476800e+01, 1.189327e+00, 1.034338e+00
-5.764711545600e+01, 1.189208e+00, 8.661397e-01
-5.754907614400e+01, 1.188933e+00, 9.208123e-01
-5.745103683200e+01, 1.188575e+00, 1.033509e+00
-5.735299752000e+01, 1.188708e+00, 9.342171e-01
-5.725495820800e+01, 1.188599e+00, 8.652133e-01
-5.715691889600e+01, 1.188709e+00, 1.014416e+00
-5.705887958400e+01, 1.188595e+00, 1.008629e+00
-5.696084027200e+01, 1.188470e+00, 8.655383e-01
-5.686280096000e+01, 1.187960e+00, 9.456380e-01
-5.676476164800e+01, 1.187714e+00, 1.033430e+00
-5.666672233600e+01, 1.187941e+00, 9.079860e-01
-5.656868302400e+01, 1.187607e+00, 8.713873e-01
-5.647064371200e+01, 1.187640e+00, 1.033166e+00
-5.637260440000e+01, 1.187468e+00, 9.834228e-01
-5.627456508800e+01, 1.187653e+00, 8.652658e-01
-5.617652577600e+01, 1.187502e+00, 9.700065e-01
-5.607848646400e+01, 1.187291e+00, 1.035730e+00
-5.598044715200e+01, 1.187232e+00, 8.833528e-01
-5.588240784000e+01, 1.186983e+00, 8.970753e-01
-5.578436852800e+01, 1.186948e+00, 1.033475e+00
-5.568632921600e+01, 1.187005e+00, 9.568381e-01
-5.558828990400e+01, 1.187013e+00, 8.651788e-01
-5.549025059200e+01, 1.187072e+00, 9.918027e-01
-5.539221128000e+01, 1.187348e+00, 1.031161e+00
-5.529417196800e+01, 1.187418e+00, 8.650268e-01
-5.519613265600e+01, 1.187494e+00, 9.234181e-01
-5.509809334400e+01, 1.187341e+00, 1.027742e+00
-5.500005403200e+01, 1.187277e+00, 9.366686e-01
-5.490201472000e+01, 1.187219e+00, 8.659609e-01
-5.480397540800e+01, 1.187013e+00, 1.011057e+00
-5.470593609600e+01, 1.186939e+00, 1.010476e+00
-5.460789678400e+01, 1.187199e+00, 8.650671e-01
-5.450985747200e+01, 1.187153e+00, 9.435535e-01
-5.441181816000e+01, 1.187476e+00, 1.033426e+00
-5.431377884800e+01, 1.187721e+00, 9.110147e-01
-5.421573953600e+01, 1.187871e+00, 8.690069e-01
-5.411770022400e+01, 1.189232e+00, 1.033297e+00
-5.401966091200e+01, 1.189284e+00, 9.848455e-01
-5.392162160000e+01, 1.189589e+00, 8.651374e-01
-5.382358228800e+01, 1.191057e+00, 9.692029e-01
-5.372554297600e+01, 1.190865e+00, 1.033311e+00
-5.362750366400e+01, 1.191434e+00, 8.849835e-01
-5.352946435200e+01, 1.192000e+00, 8.946577e-01
-5.343142504000e+01, 1.192085e+00, 1.033688e+00
-5.333338572800e+01, 1.192715e+00, 9.589357e-01
-5.323534641600e+01, 1.192913e+00, 8.656587e-01
-5.313730710400e+01, 1.192745e+00, 9.885250e-01
-5.303926779200e+01, 1.192613e+00, 1.033640e+00
-5.294122848000e+01, 1.192597e+00, 8.651034e-01
-5.284318916800e+01, 1.192830e+00, 9.218089e-01
-5.274514985600e+01, 1.193100e+00, 1.033520e+00
-5.264711054400e+01, 1.192731e+00, 9.334567e-01
-5.254907123200e+01, 1.193234e+00, 8.652343e-01
-5.245103192000e+01, 1.192823e+00, 1.014357e+00
-5.235299260800e+01, 1.192763e+00, 1.007680e+00
-5.225495329600e+01, 1.192250e+00, 8.656227e-01
-5.215691398400e+01, 1.192208e+00, 9.473616e-01
-5.205887467200e+01, 1.192251e+00, 1.033542e+00
-5.196083536000e+01, 1.192115e+00, 9.082612e-01
-5.186279604800e+01, 1.192434e+00, 8.728295e-01
-5.176475673600e+01, 1.192276e+00, 1.033393e+00
-5.166671742400e+01, 1.192199e+00, 9.816097e-01
-5.156867811200e+01, 1.192002e+00, 8.659086e-01
-5.147063880000e+01, 1.191730e+00, 9.701230e-01
-5.137259948800e+01, 1.191442e+00, 1.035301e+00
-5.127456017600e+01, 1.191256e+00, 8.823831e-01
-5.117652086400e+01, 1.191452e+00, 8.981466e-01
-5.107848155200e+01, 1.190863e+00, 1.033591e+00
-5.098044224000e+01, 1.190484e+00, 9.563797e-01
-5.088240292800e+01, 1.190400e+00, 8.651109e-01
-5.078436361600e+01, 1.189542e+00, 9.913014e-01
-5.068632430400e+01, 1.189066e+00, 1.030850e+00
-5.058828499200e+01, 1.188369e+00, 8.648942e-01
-5.049024568000e+01, 1.187387e+00, 9.238185e-01
-5.039220636800e+01, 1.186121e+00, 1.033220e+00
-5.029416705600e+01, 1.185237e+00, 9.308201e-01
-5.019612774400e+01, 1.185447e+00, 8.652659e-01
-5.009808843200e+01, 1.184750e+00, 1.017013e+00
-5.000004912000e+01, 1.184904e+00, 1.005179e+00
-4.990200980800e+01, 1.185119e+00, 8.660370e-01
-4.980397049600e+01, 1.185599e+00, 9.491692e-01
-4.970593118400e+01, 1.186339e+00, 1.033212e+00
-4.960789187200e+01, 1.187356e+00, 9.058074e-01
-4.950985256000e+01, 1.188106e+00, 8.746774e-01
-4.941181324800e+01, 1.188605e+00, 1.033622e+00
-4.931377393600e+01, 1.189354e+00, 9.803787e-01
-4.921573462400e+01, 1.190019e+00, 8.653373e-01
-4.911769531200e+01, 1.190228e+00, 9.701981e-01
-4.901965600000e+01, 1.190431e+00, 1.037803e+00
-4.892161668800e+01, 1.190756e+00, 8.800512e-01
-4.882357737600e+01, 1.190738e+00, 9.013889e-01
-4.872553806400e+01, 1.190654e+00, 1.033113e+00
-4.862749875200e+01, 1.191043e+00, 9.537404e-01
-4.852945944000e+01, 1.191188e+00, 8.653662e-01
-4.843142012800e+01, 1.191324e+00, 9.951141e-01
-4.833338081600e+01, 1.191255e+00, 1.027535e+00
-4.823534150400e+01, 1.191482e+00, 8.662399e-01
-4.813730219200e+01, 1.191826e+00, 9.267471e-01
-4.803926288000e+01, 1.191240e+00, 1.033618e+00
-4.794122356800e+01, 1.191701e+00, 9.272343e-01
-4.784318425600e+01, 1.191687e+00, 8.652854e-01
-4.774514494400e+01, 1.191669e+00, 1.020870e+00
-4.764710563200e+01, 1.191936e+00, 1.002069e+00
-4.754906632000e+01, 1.192074e+00, 8.653152e-01
-4.745102700800e+01, 1.192282e+00, 9.527695e-01
-4.735298769600e+01, 1.191966e+00, 1.033762e+00
-4.725494838400e+01, 1.191931e+00, 9.017505e-01
-4.715690907200e+01, 1.192162e+00, 8.790896e-01
-4.705886976000e+01, 1.191859e+00, 1.033391e+00
-4.696083044800e+01, 1.191598e+00, 9.759776e-01
-4.686279113600e+01, 1.191567e+00, 8.657249e-01
-4.676475182400e+01, 1.191711e+00, 9.737704e-01
-4.666671251200e+01, 1.192188e+00, 1.040254e+00
