% Moku:Go Lock-In Amplifier
% Input 1, DC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Internal demodulation: 1.000 000 000 kHz, 10.000 000 deg
% Lowpass filter corner frequency 9.0 Hz (time constant 17.7 ms), slope 12 dB / octave
% Output 1 - I signal, +0.0 dB gain, invert off, offset 0.000 0 V, output disabled
% Output 2 - Demodulation signal, amplitude 10.000 Vpp, offset 0.000 0 V, output enabled
% Acquired 2025-06-03 T 16:39:10 +0200
% Time (s), Probe A (Probe A) (V), Probe B (Probe B) (V)
-7.401968056000e+01, 1.234524e+00, 5.428025e-04
-7.392164124800e+01, 1.235709e+00, 3.932997e-04
-7.382360193600e+01, 1.236323e+00, 2.475216e-04
-7.372556262400e+01, 1.237016e+00, 1.432268e-04
-7.362752331200e+01, 1.237056e+00, 5.990319e-05
-7.352948400000e+01, 1.237380e+00, -4.377933e-05
-7.343144468800e+01, 1.238335e+00, -7.648627e-05
-7.333340537600e+01, 1.238444e+00, -1.124588e-04
-7.323536606400e+01, 1.239355e+00, -1.755766e-04
-7.313732675200e+01, 1.238773e+00, -2.199682e-04
-7.303928744000e+01, 1.239784e+00, -2.356328e-04
-7.294124812800e+01, 1.239589e+00, -2.510934e-04
-7.284320881600e+01, 1.239981e+00, -2.672682e-04
-7.274516950400e+01, 1.240237e+00, -3.019141e-04
-7.264713019200e+01, 1.240453e+00, -3.128845e-04
-7.254909088000e+01, 1.241500e+00, -3.496224e-04
-7.245105156800e+01, 1.241761e+00, -3.540105e-04
-7.235301225600e+01, 1.242306e+00, -3.487550e-04
-7.225497294400e+01, 1.242543e+00, -3.648788e-04
-7.215693363200e+01, 1.241980e+00, -3.675831e-04
-7.205889432000e+01, 1.242059e+00, -3.647257e-04
-7.196085500800e+01, 1.241819e+00, -3.712059e-04
-7.186281569600e+01, 1.241548e+00, -3.723795e-04
-7.176477638400e+01, 1.241935e+00, -3.795740e-04
-7.166673707200e+01, 1.241864e+00, -3.728387e-04
-7.156869776000e+01, 1.241904e+00, -3.794209e-04
-7.147065844800e+01, 1.242285e+00, -3.800842e-04
-7.137261913600e+01, 1.242042e+00, -3.834519e-04
-7.127457982400e+01, 1.241844e+00, -3.810537e-04
-7.117654051200e+01, 1.241701e+00, -3.852377e-04
-7.107850120000e+01, 1.241939e+00, -3.858500e-04
-7.098046188800e+01, 1.241784e+00, -3.853908e-04
-7.088242257600e+01, 1.240895e+00, -3.832988e-04
-7.078438326400e+01, 1.241035e+00, -3.836560e-04
-7.068634395200e+01, 1.240973e+00, -3.844213e-04
-7.058830464000e+01, 1.241115e+00, -3.836049e-04
-7.049026532800e+01, 1.240832e+00, -3.834008e-04
-7.039222601600e+01, 1.241059e+00, -3.780943e-04
-7.029418670400e+01, 1.241270e+00, -3.819211e-04
-7.019614739200e+01, 1.240965e+00, -3.754410e-04
-7.009810808000e+01, 1.241131e+00, -3.792168e-04
-7.000006876800e+01, 1.240421e+00, -3.766656e-04
-6.990202945600e+01, 1.241111e+00, -3.784514e-04
-6.980399014400e+01, 1.240135e+00, -3.796250e-04
-6.970595083200e+01, 1.241018e+00, -3.805945e-04
-6.960791152000e+01, 1.240375e+00, -3.826865e-04
-6.950987220800e+01, 1.240063e+00, -3.796760e-04
-6.941183289600e+01, 1.240661e+00, -3.803393e-04
-6.931379358400e+01, 1.240110e+00, -3.873808e-04
-6.921575427200e+01, 1.240263e+00, -3.879931e-04
-6.911771496000e+01, 1.239598e+00, -3.825334e-04
-6.901967564800e+01, 1.239944e+00, -3.831457e-04
-6.892163633600e+01, 1.239678e+00, -3.900851e-04
-6.882359702400e+01, 1.239491e+00, -3.857990e-04
-6.872555771200e+01, 1.239720e+00, -3.775840e-04
-6.862751840000e+01, 1.239346e+00, -3.838090e-04
-6.852947908800e+01, 1.239732e+00, -3.889115e-04
-6.843143977600e+01, 1.239511e+00, -3.823803e-04
-6.833340046400e+01, 1.239309e+00, -3.834008e-04
-6.823536115200e+01, 1.239729e+00, -3.871257e-04
-6.813732184000e+01, 1.238905e+00, -3.868195e-04
-6.803928252800e+01, 1.239263e+00, -3.840131e-04
-6.794124321600e+01, 1.238597e+00, -3.874318e-04
-6.784320390400e+01, 1.238981e+00, -3.868195e-04
-6.774516459200e+01, 1.238905e+00, -3.865134e-04
-6.764712528000e+01, 1.238729e+00, -3.832478e-04
-6.754908596800e+01, 1.239315e+00, -3.933507e-04
-6.745104665600e+01, 1.238739e+00, -3.912076e-04
-6.735300734400e+01, 1.238951e+00, -3.890136e-04
-6.725496803200e+01, 1.238658e+00, -3.955958e-04
-6.715692872000e+01, 1.238623e+00, -3.963612e-04
-6.705888940800e+01, 1.238697e+00, -3.976368e-04
-6.696085009600e+01, 1.238179e+00, -4.024331e-04
-6.686281078400e+01, 1.238229e+00, -4.040659e-04
-6.676477147200e+01, 1.238298e+00, -3.981470e-04
-6.666673216000e+01, 1.238505e+00, -3.894728e-04
-6.656869284800e+01, 1.238257e+00, -3.929935e-04
-6.647065353600e+01, 1.238248e+00, -3.964632e-04
-6.637261422400e+01, 1.238422e+00, -3.902382e-04
-6.627457491200e+01, 1.237799e+00, -3.851867e-04
-6.617653560000e+01, 1.238299e+00, -3.881462e-04
-6.607849628800e+01, 1.238130e+00, -3.859521e-04
-6.598045697600e+01, 1.238222e+00, -3.792168e-04
-6.588241766400e+01, 1.237841e+00, -3.781963e-04
-6.578437835200e+01, 1.237936e+00, -3.757471e-04
-6.568633904000e+01, 1.237985e+00, -3.776861e-04
-6.558829972800e+01, 1.237665e+00, -3.747776e-04
-6.549026041600e+01, 1.237599e+00, -3.786555e-04
-6.539222110400e+01, 1.237767e+00, -3.805945e-04
-6.529418179200e+01, 1.237645e+00, -3.784004e-04
-6.519614248000e+01, 1.237596e+00, -3.827885e-04
-6.509810316800e+01, 1.237916e+00, -3.826865e-04
-6.500006385600e+01, 1.238468e+00, -3.837070e-04
-6.490202454400e+01, 1.237960e+00, -3.793189e-04
-6.480398523200e+01, 1.238262e+00, -3.857480e-04
-6.470594592000e+01, 1.237693e+00, -3.834519e-04
-6.460790660800e+01, 1.237757e+00, -3.827885e-04
-6.450986729600e+01, 1.238039e+00, -3.843193e-04
-6.441182798400e+01, 1.238453e+00, -3.830947e-04
-6.431378867200e+01, 1.239761e+00, -3.872277e-04
-6.421574936000e+01, 1.238912e+00, -3.844213e-04
-6.411771004800e+01, 1.237750e+00, -3.813598e-04
-6.401967073600e+01, 1.237581e+00, -3.826865e-04
-6.392163142400e+01, 1.237488e+00, -3.868705e-04
-6.382359211200e+01, 1.237281e+00, -3.892687e-04
-6.372555280000e+01, 1.237210e+00, -3.911056e-04
-6.362751348800e+01, 1.237314e+00, -3.890136e-04
-6.352947417600e+01, 1.236859e+00, -3.869216e-04
-6.343143486400e+01, 1.237073e+00, -3.859521e-04
-6.333339555200e+01, 1.237109e+00, -3.871257e-04
-6.323535624000e+01, 1.237151e+00, -3.910035e-04
-6.313731692800e+01, 1.237261e+00, -3.888605e-04
-6.303927761600e+01, 1.236971e+00, -3.949835e-04
-6.294123830400e+01, 1.237211e+00, -3.939120e-04
-6.284319899200e+01, 1.236948e+00, -3.942181e-04
-6.274515968000e+01, 1.236772e+00, -3.930956e-04
-6.264712036800e+01, 1.236731e+00, -3.975347e-04
-6.254908105600e+01, 1.236450e+00, -3.962591e-04
-6.245104174400e+01, 1.236471e+00, -3.968204e-04
-6.235300243200e+01, 1.236394e+00, -3.961060e-04
-6.225496312000e+01, 1.236568e+00, -3.973306e-04
-6.215692380800e+01, 1.236740e+00, -3.898300e-04
-6.205888449600e+01, 1.236792e+00, -3.930956e-04
-6.196084518400e+01, 1.237066e+00, -3.907994e-04
-6.186280587200e+01, 1.236889e+00, -3.883503e-04
-6.176476656000e+01, 1.236750e+00, -3.838090e-04
-6.166672724800e+01, 1.236210e+00, -3.901361e-04
-6.156868793600e+01, 1.236144e+00, -3.862582e-04
-6.147064862400e+01, 1.236100e+00, -3.847275e-04
-6.137260931200e+01, 1.235955e+00, -3.862072e-04
-6.127457000000e+01, 1.236195e+00, -3.884013e-04
-6.117653068800e+01, 1.236398e+00, -3.847785e-04
-6.107849137600e+01, 1.236546e+00, -3.824824e-04
-6.098045206400e+01, 1.236147e+00, -3.814619e-04
-6.088241275200e+01, 1.236265e+00, -3.836049e-04
-6.078437344000e+01, 1.235990e+00, -3.809006e-04
-6.068633412800e+01, 1.236300e+00, -3.782984e-04
-6.058829481600e+01, 1.235992e+00, -3.795230e-04
-6.049025550400e+01, 1.236075e+00, -3.801352e-04
-6.039221619200e+01, 1.236347e+00, -3.790127e-04
-6.029417688000e+01, 1.235992e+00, -3.847275e-04
-6.019613756800e+01, 1.236142e+00, -3.873298e-04
-6.009809825600e+01, 1.236354e+00, -3.862072e-04
-6.000005894400e+01, 1.236753e+00, -3.811557e-04
-5.990201963200e+01, 1.237184e+00, -3.867175e-04
-5.980398032000e+01, 1.237233e+00, -3.838090e-04
-5.970594100800e+01, 1.237188e+00, -3.748797e-04
-5.960790169600e+01, 1.236976e+00, -3.740633e-04
-5.950986238400e+01, 1.236965e+00, -3.850336e-04
-5.941182307200e+01, 1.237143e+00, -3.887074e-04
-5.931378376000e+01, 1.237319e+00, -3.783494e-04
-5.921574444800e+01, 1.237652e+00, -3.864113e-04
-5.911770513600e+01, 1.237581e+00, -3.879931e-04
-5.901966582400e+01, 1.237687e+00, -3.794719e-04
-5.892162651200e+01, 1.237816e+00, -3.879421e-04
-5.882358720000e+01, 1.238248e+00, -3.891156e-04
-5.872554788800e+01, 1.238015e+00, -3.920240e-04
-5.862750857600e+01, 1.238432e+00, -3.904933e-04
-5.852946926400e+01, 1.238713e+00, -3.879931e-04
-5.843142995200e+01, 1.238576e+00, -3.860031e-04
-5.833339064000e+01, 1.238906e+00, -3.838601e-04
-5.823535132800e+01, 1.238654e+00, -3.852377e-04
-5.813731201600e+01, 1.238700e+00, -3.873808e-04
-5.803927270400e+01, 1.238692e+00, -3.910546e-04
-5.794123339200e+01, 1.238268e+00, -3.843703e-04
-5.784319408000e+01, 1.238640e+00, -3.867175e-04
-5.774515476800e+01, 1.238319e+00, -3.905953e-04
-5.764711545600e+01, 1.238555e+00, -3.858500e-04
-5.754907614400e+01, 1.238154e+00, -3.862582e-04
-5.745103683200e+01, 1.238152e+00, -3.866154e-04
-5.735299752000e+01, 1.238489e+00, -3.929935e-04
-5.725495820800e+01, 1.240142e+00, -3.810027e-04
-5.715691889600e+01, 1.239322e+00, -3.766656e-04
-5.705887958400e+01, 1.239129e+00, -3.865644e-04
-5.696084027200e+01, 1.238323e+00, -3.857990e-04
-5.686280096000e+01, 1.240984e+00, -4.040149e-04
-5.676476164800e+01, 1.240680e+00, -3.861562e-04
-5.666672233600e+01, 1.240613e+00, -3.843703e-04
-5.656868302400e+01, 1.241149e+00, -3.822273e-04
-5.647064371200e+01, 1.240727e+00, -3.868195e-04
-5.637260440000e+01, 1.240239e+00, -3.893707e-04
-5.627456508800e+01, 1.238376e+00, -3.814109e-04
-5.617652577600e+01, 1.238266e+00, -3.749307e-04
-5.607848646400e+01, 1.237811e+00, -3.767166e-04
-5.598044715200e+01, 1.238007e+00, -3.843193e-04
-5.588240784000e+01, 1.237950e+00, -3.801863e-04
-5.578436852800e+01, 1.237649e+00, -3.740123e-04
-5.568632921600e+01, 1.237667e+00, -3.800332e-04
-5.558828990400e+01, 1.237918e+00, -3.878910e-04
-5.549025059200e+01, 1.237578e+00, -3.817170e-04
-5.539221128000e+01, 1.237615e+00, -3.866664e-04
-5.529417196800e+01, 1.237343e+00, -3.740123e-04
-5.519613265600e+01, 1.237591e+00, -3.752879e-04
-5.509809334400e+01, 1.237126e+00, -3.843193e-04
-5.500005403200e+01, 1.237111e+00, -3.812068e-04
-5.490201472000e+01, 1.237135e+00, -3.820742e-04
-5.480397540800e+01, 1.237161e+00, -3.813088e-04
-5.470593609600e+01, 1.237508e+00, -3.845744e-04
-5.460789678400e+01, 1.237286e+00, -3.776350e-04
-5.450985747200e+01, 1.237279e+00, -3.779922e-04
-5.441181816000e+01, 1.237107e+00, -3.812578e-04
-5.431377884800e+01, 1.236981e+00, -3.829416e-04
-5.421573953600e+01, 1.237441e+00, -3.838601e-04
-5.411770022400e+01, 1.236756e+00, -3.880441e-04
-5.401966091200e+01, 1.236775e+00, -3.887585e-04
-5.392162160000e+01, 1.236590e+00, -3.875339e-04
-5.382358228800e+01, 1.237049e+00, -3.896259e-04
-5.372554297600e+01, 1.236294e+00, -3.915648e-04
-5.362750366400e+01, 1.236214e+00, -3.907994e-04
-5.352946435200e+01, 1.236291e+00, -3.956978e-04
-5.343142504000e+01, 1.235709e+00, -3.970245e-04
-5.333338572800e+01, 1.235432e+00, -4.087092e-04
-5.323534641600e+01, 1.235321e+00, -4.017698e-04
-5.313730710400e+01, 1.234912e+00, -4.026372e-04
-5.303926779200e+01, 1.234525e+00, -4.441715e-04
-5.294122848000e+01, 1.233665e+00, -4.771845e-04
-5.284318916800e+01, 1.233576e+00, -3.986063e-04
-5.274514985600e+01, 1.233479e+00, -3.703895e-04
-5.264711054400e+01, 1.233687e+00, -3.792168e-04
-5.254907123200e+01, 1.233528e+00, -3.665116e-04
-5.245103192000e+01, 1.233840e+00, -3.639093e-04
-5.235299260800e+01, 1.234213e+00, -3.330903e-04
-5.225495329600e+01, 1.234726e+00, -3.078840e-04
-5.215691398400e+01, 1.235517e+00, -2.977301e-04
-5.205887467200e+01, 1.235654e+00, -3.567148e-04
-5.196083536000e+01, 1.236143e+00, -3.693180e-04
-5.186279604800e+01, 1.236138e+00, -3.585517e-04
-5.176475673600e+01, 1.236458e+00, -3.679913e-04
-5.166671742400e+01, 1.236286e+00, -3.749307e-04
-5.156867811200e+01, 1.236435e+00, -3.781453e-04
-5.147063880000e+01, 1.237268e+00, -3.794209e-04
-5.137259948800e+01, 1.236950e+00, -3.810027e-04
-5.127456017600e+01, 1.237288e+00, -3.859011e-04
-5.117652086400e+01, 1.237033e+00, -3.956468e-04
-5.107848155200e+01, 1.237016e+00, -3.981981e-04
-5.098044224000e+01, 1.236860e+00, -3.887074e-04
-5.088240292800e+01, 1.236815e+00, -3.815129e-04
-5.078436361600e+01, 1.237065e+00, -3.783494e-04
-5.068632430400e+01, 1.236850e+00, -3.714610e-04
-5.058828499200e+01, 1.237207e+00, -3.742164e-04
-5.049024568000e+01, 1.237201e+00, -3.626847e-04
-5.039220636800e+01, 1.237382e+00, -3.455914e-04
-5.029416705600e+01, 1.237527e+00, -3.611540e-04
-5.019612774400e+01, 1.237786e+00, -3.660524e-04
-5.009808843200e+01, 1.238370e+00, -3.643686e-04
-5.000004912000e+01, 1.237892e+00, -3.731959e-04
-4.990200980800e+01, 1.238243e+00, -3.732979e-04
-4.980397049600e+01, 1.238540e+00, -3.702874e-04
-4.970593118400e+01, 1.237953e+00, -3.727366e-04
-4.960789187200e+01, 1.237894e+00, -3.757471e-04
-4.950985256000e+01, 1.237655e+00, -3.836049e-04
-4.941181324800e+01, 1.237861e+00, -3.802373e-04
-4.931377393600e+01, 1.237809e+00, -3.790127e-04
-4.921573462400e+01, 1.238293e+00, -3.822273e-04
-4.911769531200e+01, 1.238505e+00, -3.789617e-04
-4.901965600000e+01, 1.238073e+00, -3.696752e-04
-4.892161668800e+01, 1.238596e+00, -3.812578e-04
-4.882357737600e+01, 1.238337e+00, -3.772268e-04
-4.872553806400e+01, 1.238506e+00, -3.771758e-04
-4.862749875200e+01, 1.238375e+00, -3.764615e-04
-4.852945944000e+01, 1.238343e+00, -3.770227e-04
-4.843142012800e+01, 1.238295e+00, -3.815129e-04
-4.833338081600e+01, 1.238059e+00, -3.808496e-04
-4.823534150400e+01, 1.238499e+00, -3.768697e-04
-4.813730219200e+01, 1.237920e+00, -3.832988e-04
-4.803926288000e+01, 1.238273e+00, -3.746756e-04
-4.794122356800e+01, 1.237955e+00, -3.738592e-04
-4.784318425600e+01, 1.238108e+00, -3.763084e-04
-4.774514494400e+01, 1.238102e+00, -3.804924e-04
-4.764710563200e+01, 1.237793e+00, -3.747266e-04
-4.754906632000e+01, 1.238351e+00, -3.799311e-04
-4.745102700800e+01, 1.237863e+00, -3.848295e-04
-4.735298769600e+01, 1.238168e+00, -3.825334e-04
-4.725494838400e+01, 1.238206e+00, -3.801863e-04
